"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.0149859303639
1.57542,0,-170,-27.4745428108584
1.57542,0,-160,-25.8405197822987
1.57542,0,-150,-24.9411043858004
1.57542,0,-140,-26.0072383105406
1.57542,0,-130,-24.1915827768924
1.57542,0,-120,-20.873262916712
1.57542,0,-110,-18.4828898020295
1.57542,0,-100,-16.7562575845823
1.57542,0,-90,-15.4023462425905
1.57542,0,-80,-14.4515816596178
1.57542,0,-70,-14.2407881285064
1.57542,0,-60,-15.5950880592011
1.57542,0,-50,-20.9574515140221
1.57542,0,-40,-19.0880317680968
1.57542,0,-30,-9.66226677892018
1.57542,0,-20,-4.76492683534882
1.57542,0,-10,-2.22576336833931
1.57542,0,0,-1.50757163443434
1.57542,0,10,-2.50004226241463
1.57542,0,20,-5.32067912297045
1.57542,0,30,-10.561198397576
1.57542,0,40,-20.4172754061457
1.57542,0,50,-19.7084272743649
1.57542,0,60,-15.173658381192
1.57542,0,70,-14.0226585487114
1.57542,0,80,-14.2645726933443
1.57542,0,90,-15.1399661315437
1.57542,0,100,-16.2946152442511
1.57542,0,110,-17.6477845833869
1.57542,0,120,-19.4181538089632
1.57542,0,130,-22.0352543599406
1.57542,0,140,-25.5130565678188
1.57542,0,150,-28.3774927186135
1.57542,0,160,-28.851259009624
1.57542,0,170,-26.5956583571718
1.57542,0,180,-26.0149859303639
