"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4316219798504
1.57542,0,-170,-28.6810341509276
1.57542,0,-160,-27.6249809740641
1.57542,0,-150,-23.6678771886262
1.57542,0,-140,-21.9657987407106
1.57542,0,-130,-20.7029304494495
1.57542,0,-120,-19.2267986033509
1.57542,0,-110,-17.795317850339
1.57542,0,-100,-16.4387282539949
1.57542,0,-90,-15.0578216484002
1.57542,0,-80,-13.5670750744029
1.57542,0,-70,-11.8153526860333
1.57542,0,-60,-9.5255010789126
1.57542,0,-50,-6.58431291464626
1.57542,0,-40,-3.39117434342508
1.57542,0,-30,-0.524656093001335
1.57542,0,-20,1.65700200087375
1.57542,0,-10,3.00361276912486
1.57542,0,0,3.4529147783217
1.57542,0,10,2.97534920263721
1.57542,0,20,1.56749372578067
1.57542,0,30,-0.736211216943107
1.57542,0,40,-3.80332734880438
1.57542,0,50,-7.26351435425106
1.57542,0,60,-10.4467676277902
1.57542,0,70,-12.8517414613491
1.57542,0,80,-14.6591270544402
1.57542,0,90,-16.277175071349
1.57542,0,100,-17.9294946188689
1.57542,0,110,-19.7417077420183
1.57542,0,120,-21.822088765711
1.57542,0,130,-23.822183850734
1.57542,0,140,-24.6333115551503
1.57542,0,150,-25.5307945068072
1.57542,0,160,-29.3111791866921
1.57542,0,170,-29.1215397379247
1.57542,0,180,-26.4316219798504
