"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-34.3307504533005
1.57542,0,-170,-25.7754928026488
1.57542,0,-160,-24.1289877678674
1.57542,0,-150,-23.2047068337678
1.57542,0,-140,-19.7490663404772
1.57542,0,-130,-17.5140605529504
1.57542,0,-120,-16.4415193619131
1.57542,0,-110,-15.5862025241998
1.57542,0,-100,-14.382557204003
1.57542,0,-90,-12.6715917165204
1.57542,0,-80,-10.5225662661231
1.57542,0,-70,-8.15329807669876
1.57542,0,-60,-5.87740096910066
1.57542,0,-50,-4.0349493013593
1.57542,0,-40,-2.95171644585968
1.57542,0,-30,-2.97194840327315
1.57542,0,-20,-4.64465651762863
1.57542,0,-10,-9.52172822707807
1.57542,0,0,-29.6293868185869
1.57542,0,10,-9.43192355673522
1.57542,0,20,-4.68658261803638
1.57542,0,30,-3.07784815085883
1.57542,0,40,-3.08880520298032
1.57542,0,50,-4.18455805635081
1.57542,0,60,-6.03409054069057
1.57542,0,70,-8.32068220235096
1.57542,0,80,-10.7068554282062
1.57542,0,90,-12.8770219007205
1.57542,0,100,-14.6113018382952
1.57542,0,110,-15.8387074489587
1.57542,0,120,-16.7119509608261
1.57542,0,130,-17.7992160648636
1.57542,0,140,-20.1345874969533
1.57542,0,150,-24.2368940886331
1.57542,0,160,-25.8144027189105
1.57542,0,170,-27.561342829625
1.57542,0,180,-34.3307504533005
