"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.3134181120721
1.57542,0,-170,-24.2453754008206
1.57542,0,-160,-26.8069357390197
1.57542,0,-150,-22.0359332412135
1.57542,0,-140,-19.121708439916
1.57542,0,-130,-16.3360719378868
1.57542,0,-120,-13.8621306817386
1.57542,0,-110,-11.9566594664019
1.57542,0,-100,-10.374118787001
1.57542,0,-90,-8.89455449108058
1.57542,0,-80,-7.47711394014182
1.57542,0,-70,-6.22839030934798
1.57542,0,-60,-5.3402229990688
1.57542,0,-50,-5.00447623708895
1.57542,0,-40,-5.22282962011771
1.57542,0,-30,-5.39598505676034
1.57542,0,-20,-4.53083035395434
1.57542,0,-10,-3.12433585631789
1.57542,0,0,-2.49387268029957
1.57542,0,10,-3.10376143513222
1.57542,0,20,-4.465212828776
1.57542,0,30,-5.31968366555723
1.57542,0,40,-5.23434931284105
1.57542,0,50,-5.0992526726638
1.57542,0,60,-5.46046610113615
1.57542,0,70,-6.33544505625941
1.57542,0,80,-7.559964273152
1.57542,0,90,-8.95480772396012
1.57542,0,100,-10.4094168185969
1.57542,0,110,-11.9511261671233
1.57542,0,120,-13.7900416716688
1.57542,0,130,-16.2086881829828
1.57542,0,140,-19.149825175257
1.57542,0,150,-22.5946474998235
1.57542,0,160,-27.6995241687934
1.57542,0,170,-24.0042157395651
1.57542,0,180,-21.3134181120721
