"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.6212967907285
1.57542,0,-170,-28.0985710386255
1.57542,0,-160,-30.4558950771666
1.57542,0,-150,-29.6012324158674
1.57542,0,-140,-27.8188250516244
1.57542,0,-130,-23.9945003725161
1.57542,0,-120,-20.7815426811089
1.57542,0,-110,-18.6757067202423
1.57542,0,-100,-17.1653075574815
1.57542,0,-90,-15.9739001632365
1.57542,0,-80,-15.1682230138609
1.57542,0,-70,-15.1429219002639
1.57542,0,-60,-16.8952430666324
1.57542,0,-50,-24.4671907948261
1.57542,0,-40,-19.1331119031932
1.57542,0,-30,-9.59909632282153
1.57542,0,-20,-4.75614866000103
1.57542,0,-10,-2.15859898070319
1.57542,0,0,-1.29529708193005
1.57542,0,10,-2.07148697827398
1.57542,0,20,-4.61009280303132
1.57542,0,30,-9.47496996399105
1.57542,0,40,-19.2220838657645
1.57542,0,50,-22.0759596592639
1.57542,0,60,-15.76568073357
1.57542,0,70,-14.2782233794315
1.57542,0,80,-14.4834948176991
1.57542,0,90,-15.4864332436314
1.57542,0,100,-16.92689108245
1.57542,0,110,-18.737395928951
1.57542,0,120,-21.0974210381453
1.57542,0,130,-23.9047124196578
1.57542,0,140,-24.7493136361181
1.57542,0,150,-23.7069028135212
1.57542,0,160,-24.6237984549464
1.57542,0,170,-26.7934100628011
1.57542,0,180,-26.6212967907285
