"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.3137977452605
1.57542,0,-170,-34.6718043975912
1.57542,0,-160,-32.8647622824792
1.57542,0,-150,-27.3856343208986
1.57542,0,-140,-24.0773599883666
1.57542,0,-130,-21.6798541274585
1.57542,0,-120,-19.7226720652567
1.57542,0,-110,-18.0578388177453
1.57542,0,-100,-16.5249240634629
1.57542,0,-90,-14.9917641999237
1.57542,0,-80,-13.3613254716757
1.57542,0,-70,-11.5149702311775
1.57542,0,-60,-9.27457983720857
1.57542,0,-50,-6.54762388881537
1.57542,0,-40,-3.57315139374999
1.57542,0,-30,-0.81276184224419
1.57542,0,-20,1.35624326117478
1.57542,0,-10,2.72568246353363
1.57542,0,0,3.19845106090139
1.57542,0,10,2.74347735882164
1.57542,0,20,1.38977397836365
1.57542,0,30,-0.754178096192695
1.57542,0,40,-3.45765952360119
1.57542,0,50,-6.33607296748321
1.57542,0,60,-8.96133185933255
1.57542,0,70,-11.1301703850436
1.57542,0,80,-12.9215755786402
1.57542,0,90,-14.4784135003698
1.57542,0,100,-15.8928619203309
1.57542,0,110,-17.2470068638046
1.57542,0,120,-18.6655519835804
1.57542,0,130,-20.2870580311988
1.57542,0,140,-22.1856396478025
1.57542,0,150,-24.6879662688388
1.57542,0,160,-29.1781588906142
1.57542,0,170,-35.4177600457262
1.57542,0,180,-33.3137977452605
