"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9781402475928
1.57542,0,-170,-26.4412326431307
1.57542,0,-160,-23.9714690266226
1.57542,0,-150,-23.0268557547815
1.57542,0,-140,-24.485316073892
1.57542,0,-130,-24.4322563822347
1.57542,0,-120,-21.4596619951546
1.57542,0,-110,-18.8427832319599
1.57542,0,-100,-16.8942682250875
1.57542,0,-90,-15.362589995772
1.57542,0,-80,-14.2537792168368
1.57542,0,-70,-13.881060484075
1.57542,0,-60,-15.0358733276517
1.57542,0,-50,-20.0645364297416
1.57542,0,-40,-19.6940498497142
1.57542,0,-30,-9.78405464273669
1.57542,0,-20,-4.7768487614127
1.57542,0,-10,-2.18011062056477
1.57542,0,0,-1.37269031473984
1.57542,0,10,-2.22069022249058
1.57542,0,20,-4.83274836846678
1.57542,0,30,-9.7463005716895
1.57542,0,40,-19.2742273652925
1.57542,0,50,-22.2770064310789
1.57542,0,60,-16.2340297133774
1.57542,0,70,-14.7132842839721
1.57542,0,80,-14.8159196819211
1.57542,0,90,-15.6535751135909
1.57542,0,100,-16.8589134337913
1.57542,0,110,-18.3858213609622
1.57542,0,120,-20.5542452345255
1.57542,0,130,-23.9871689200871
1.57542,0,140,-28.3035851913303
1.57542,0,150,-30.1381197476357
1.57542,0,160,-31.7593263458698
1.57542,0,170,-29.3355008892377
1.57542,0,180,-26.9781402475928
