"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.1819038958862
1.57542,0,-170,-25.2338603596503
1.57542,0,-160,-20.7192339663611
1.57542,0,-150,-18.9718742249715
1.57542,0,-140,-16.7871142817461
1.57542,0,-130,-14.8104851878976
1.57542,0,-120,-13.5952628708518
1.57542,0,-110,-12.6598952086803
1.57542,0,-100,-11.497813007303
1.57542,0,-90,-9.89937982150278
1.57542,0,-80,-7.89696541083072
1.57542,0,-70,-5.66569781127265
1.57542,0,-60,-3.46246612607279
1.57542,0,-50,-1.56682535062249
1.57542,0,-40,-0.228277675842504
1.57542,0,-30,0.361223796607155
1.57542,0,-20,0.0998587838556993
1.57542,0,-10,-0.835120102262895
1.57542,0,0,-1.5670271376826
1.57542,0,10,-1.20282418044799
1.57542,0,20,-0.43914296583932
1.57542,0,30,-0.207484910223626
1.57542,0,40,-0.783379166975107
1.57542,0,50,-2.11356248828026
1.57542,0,60,-3.99670765335459
1.57542,0,70,-6.15395959049967
1.57542,0,80,-8.30035129551786
1.57542,0,90,-10.2156380896867
1.57542,0,100,-11.7802659924708
1.57542,0,110,-12.9635603375855
1.57542,0,120,-13.8396962115664
1.57542,0,130,-14.7961718159048
1.57542,0,140,-16.8062777016362
1.57542,0,150,-21.2220192084197
1.57542,0,160,-24.4170079253948
1.57542,0,170,-23.1027286933429
1.57542,0,180,-27.1819038958862
