"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-52.4691806316741
1.57542,0,-170,-22.7584246751362
1.57542,0,-160,-19.3832293265833
1.57542,0,-150,-18.0419684923738
1.57542,0,-140,-16.3405571274198
1.57542,0,-130,-15.2677399214046
1.57542,0,-120,-14.90139280007
1.57542,0,-110,-14.5350902506961
1.57542,0,-100,-13.6367542771391
1.57542,0,-90,-12.0883186053572
1.57542,0,-80,-10.0118179953126
1.57542,0,-70,-7.65522136563595
1.57542,0,-60,-5.34981465767412
1.57542,0,-50,-3.45322365957325
1.57542,0,-40,-2.30685088162521
1.57542,0,-30,-2.26161484244323
1.57542,0,-20,-3.86294283712371
1.57542,0,-10,-8.63959036571307
1.57542,0,0,-29.9273797422877
1.57542,0,10,-8.88220090373983
1.57542,0,20,-4.13220397618353
1.57542,0,30,-2.58805122241547
1.57542,0,40,-2.68401068839071
1.57542,0,50,-3.87643803037634
1.57542,0,60,-5.82149338779124
1.57542,0,70,-8.17753041618619
1.57542,0,80,-10.5784198791434
1.57542,0,90,-12.6770384792099
1.57542,0,100,-14.2003715327768
1.57542,0,110,-15.0105738227226
1.57542,0,120,-15.2714838717392
1.57542,0,130,-15.6024419242374
1.57542,0,140,-16.7307603298213
1.57542,0,150,-18.4434013576224
1.57542,0,160,-19.6284760742834
1.57542,0,170,-23.0322679974645
1.57542,0,180,-52.4691806316745
