"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-30.068268108791
1.57542,0,-170,-30.6167674034212
1.57542,0,-160,-28.2717787888792
1.57542,0,-150,-24.9714283780845
1.57542,0,-140,-23.823066100515
1.57542,0,-130,-22.9345664275052
1.57542,0,-120,-21.470409093775
1.57542,0,-110,-19.8956440161937
1.57542,0,-100,-18.3944092014529
1.57542,0,-90,-16.871657718012
1.57542,0,-80,-15.1655146140381
1.57542,0,-70,-13.0310121750245
1.57542,0,-60,-10.2251095920312
1.57542,0,-50,-6.85073304665019
1.57542,0,-40,-3.41592817174821
1.57542,0,-30,-0.42903865688892
1.57542,0,-20,1.81765046662907
1.57542,0,-10,3.19602011643458
1.57542,0,0,3.65489538535777
1.57542,0,10,3.17775642157708
1.57542,0,20,1.77327995398304
1.57542,0,30,-0.517926116292172
1.57542,0,40,-3.5827979087644
1.57542,0,50,-7.13799440976203
1.57542,0,60,-10.6416616085241
1.57542,0,70,-13.5158050867004
1.57542,0,80,-15.6729822026159
1.57542,0,90,-17.4428030284041
1.57542,0,100,-19.0994522842968
1.57542,0,110,-20.7539848771825
1.57542,0,120,-22.3611245853538
1.57542,0,130,-23.4381530245476
1.57542,0,140,-23.4846083236523
1.57542,0,150,-23.9873364031953
1.57542,0,160,-27.4638820622359
1.57542,0,170,-32.942600508045
1.57542,0,180,-30.0682681087911
