"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.061023957894
1.57542,0,-170,-25.9110616508157
1.57542,0,-160,-29.2825530362619
1.57542,0,-150,-31.9785982934906
1.57542,0,-140,-29.5538292135562
1.57542,0,-130,-24.0400538308323
1.57542,0,-120,-20.412499050506
1.57542,0,-110,-18.2098424595503
1.57542,0,-100,-16.7037286002536
1.57542,0,-90,-15.5578492957294
1.57542,0,-80,-14.7919104549788
1.57542,0,-70,-14.7400956428083
1.57542,0,-60,-16.204447654295
1.57542,0,-50,-20.9388194857555
1.57542,0,-40,-17.7061438485045
1.57542,0,-30,-9.53475454349322
1.57542,0,-20,-4.86057413658607
1.57542,0,-10,-2.33403450244532
1.57542,0,0,-1.52537946894402
1.57542,0,10,-2.34161188247834
1.57542,0,20,-4.88719788743974
1.57542,0,30,-9.66144161456037
1.57542,0,40,-18.499710544157
1.57542,0,50,-21.4395072161931
1.57542,0,60,-16.1493375323728
1.57542,0,70,-14.7537187724328
1.57542,0,80,-14.9462585526768
1.57542,0,90,-15.8770153774439
1.57542,0,100,-17.1938936795187
1.57542,0,110,-18.8560759328288
1.57542,0,120,-21.1632972817325
1.57542,0,130,-24.6299412035104
1.57542,0,140,-27.8621767672032
1.57542,0,150,-27.4640328734454
1.57542,0,160,-27.8475316180108
1.57542,0,170,-27.1988461522627
1.57542,0,180,-25.061023957894
