"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.3389501598136
1.57542,0,-170,-24.4401775222674
1.57542,0,-160,-26.491691161816
1.57542,0,-150,-22.8778119348119
1.57542,0,-140,-20.5752905817627
1.57542,0,-130,-17.9348485175449
1.57542,0,-120,-15.3154789962909
1.57542,0,-110,-13.2766787119799
1.57542,0,-100,-11.6248541180797
1.57542,0,-90,-10.1344338925887
1.57542,0,-80,-8.75188112339918
1.57542,0,-70,-7.55600817719306
1.57542,0,-60,-6.66309616287357
1.57542,0,-50,-6.06593633176484
1.57542,0,-40,-5.38876178347576
1.57542,0,-30,-4.02967164936861
1.57542,0,-20,-2.14502284986756
1.57542,0,-10,-0.592876511299447
1.57542,0,0,0.0208508416688739
1.57542,0,10,-0.471260973153018
1.57542,0,20,-1.85103331176749
1.57542,0,30,-3.50176571572263
1.57542,0,40,-4.71722086528027
1.57542,0,50,-5.45808131829247
1.57542,0,60,-6.20192494944833
1.57542,0,70,-7.21915924207937
1.57542,0,80,-8.4898865390495
1.57542,0,90,-9.89005023898508
1.57542,0,100,-11.3298521955307
1.57542,0,110,-12.8487861341494
1.57542,0,120,-14.6645589971396
1.57542,0,130,-17.0045951209172
1.57542,0,140,-19.5066925053547
1.57542,0,150,-21.8678114984784
1.57542,0,160,-26.1095148129803
1.57542,0,170,-25.4855145069715
1.57542,0,180,-22.3389501598136
