"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.1031289041288
1.57542,0,-170,-33.8827439518781
1.57542,0,-160,-30.9952316880346
1.57542,0,-150,-26.9519993004972
1.57542,0,-140,-24.7583315360903
1.57542,0,-130,-22.8411508302155
1.57542,0,-120,-20.9401728688404
1.57542,0,-110,-19.2210841336336
1.57542,0,-100,-17.6284144408059
1.57542,0,-90,-16.0422165665348
1.57542,0,-80,-14.3380849474789
1.57542,0,-70,-12.3293347684362
1.57542,0,-60,-9.7892575205199
1.57542,0,-50,-6.71538902640738
1.57542,0,-40,-3.49399956830036
1.57542,0,-30,-0.61373624209338
1.57542,0,-20,1.59674643133882
1.57542,0,-10,2.97179492093761
1.57542,0,0,3.43846793099006
1.57542,0,10,2.97566320584616
1.57542,0,20,1.60199558726182
1.57542,0,30,-0.617944445500943
1.57542,0,40,-3.53247795413044
1.57542,0,50,-6.82088159486591
1.57542,0,60,-9.97558667446196
1.57542,0,70,-12.5655217058488
1.57542,0,80,-14.5658362042674
1.57542,0,90,-16.2072029656238
1.57542,0,100,-17.6903248685855
1.57542,0,110,-19.1552690103201
1.57542,0,120,-20.7376733361935
1.57542,0,130,-22.5237006115305
1.57542,0,140,-24.449596255264
1.57542,0,150,-26.8973816813836
1.57542,0,160,-31.5401375096932
1.57542,0,170,-34.45770654425
1.57542,0,180,-32.1031289041288
