"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4941178697971
1.57542,0,-170,-27.1844379484743
1.57542,0,-160,-29.5126488435453
1.57542,0,-150,-31.0254665317662
1.57542,0,-140,-30.2259317390675
1.57542,0,-130,-25.2516829522422
1.57542,0,-120,-21.5147556026968
1.57542,0,-110,-19.1852668503455
1.57542,0,-100,-17.5606200902303
1.57542,0,-90,-16.3235984228834
1.57542,0,-80,-15.5260309590979
1.57542,0,-70,-15.5618115555512
1.57542,0,-60,-17.4620990326236
1.57542,0,-50,-25.106940274781
1.57542,0,-40,-18.0559183529091
1.57542,0,-30,-9.29306521176114
1.57542,0,-20,-4.61265861107082
1.57542,0,-10,-2.0865728116511
1.57542,0,0,-1.27852256788368
1.57542,0,10,-2.11297280398226
1.57542,0,20,-4.72133161232626
1.57542,0,30,-9.68380632299509
1.57542,0,40,-19.6336877496076
1.57542,0,50,-21.9521014366516
1.57542,0,60,-15.8992932032678
1.57542,0,70,-14.5049182720931
1.57542,0,80,-14.7552042916312
1.57542,0,90,-15.7686251645102
1.57542,0,100,-17.1919059248889
1.57542,0,110,-18.9791422939451
1.57542,0,120,-21.3798668212847
1.57542,0,130,-24.5637812405288
1.57542,0,140,-26.3225657721784
1.57542,0,150,-25.6044634363627
1.57542,0,160,-26.7030375364992
1.57542,0,170,-28.0403792163971
1.57542,0,180,-26.494117869797
