"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.5469964326375
1.57542,0,-170,-25.1289007288853
1.57542,0,-160,-22.8512191108135
1.57542,0,-150,-21.9845501373131
1.57542,0,-140,-19.3089623218973
1.57542,0,-130,-17.3722122145589
1.57542,0,-120,-16.396420382352
1.57542,0,-110,-15.5656012781365
1.57542,0,-100,-14.3443810429964
1.57542,0,-90,-12.6058067923186
1.57542,0,-80,-10.4514801712285
1.57542,0,-70,-8.10620429591196
1.57542,0,-60,-5.87115798017475
1.57542,0,-50,-4.07872130946402
1.57542,0,-40,-3.0605918780486
1.57542,0,-30,-3.16571478672256
1.57542,0,-20,-4.93538338038941
1.57542,0,-10,-9.95862407975138
1.57542,0,0,-30.1251102742908
1.57542,0,10,-9.25838638087159
1.57542,0,20,-4.52415509926815
1.57542,0,30,-2.86836977969115
1.57542,0,40,-2.85519124990711
1.57542,0,50,-3.9662546507389
1.57542,0,60,-5.85824819880316
1.57542,0,70,-8.19472472616166
1.57542,0,80,-10.6229985340768
1.57542,0,90,-12.816173922339
1.57542,0,100,-14.5452789653961
1.57542,0,110,-15.7440786957919
1.57542,0,120,-16.6024144744173
1.57542,0,130,-17.7421007015545
1.57542,0,140,-20.2119829868377
1.57542,0,150,-24.2464382739007
1.57542,0,160,-25.163784482899
1.57542,0,170,-27.1983727922679
1.57542,0,180,-37.5469964326375
