"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,8.889583440039
1.57542,0,-170,11.1867946062468
1.57542,0,-160,7.99902430324511
1.57542,0,-150,3.8905169182942
1.57542,0,-140,4.89791658760927
1.57542,0,-130,5.43288246558261
1.57542,0,-120,6.72826921288483
1.57542,0,-110,8.04958286434173
1.57542,0,-100,8.53122540172115
1.57542,0,-90,7.98247691498898
1.57542,0,-80,6.6633222614654
1.57542,0,-70,4.9902960585205
1.57542,0,-60,3.31106596798994
1.57542,0,-50,1.79332444081103
1.57542,0,-40,0.412297617512631
1.57542,0,-30,0.963727336243793
1.57542,0,-20,2.3442307835181
1.57542,0,-10,3.28763432764851
1.57542,0,0,3.20271943980018
1.57542,0,10,3.47092494680057
1.57542,0,20,4.53175936836009
1.57542,0,30,5.64465434902259
1.57542,0,40,6.91429148723035
1.57542,0,50,8.56174892661223
1.57542,0,60,10.7202777172843
1.57542,0,70,13.4376522059731
1.57542,0,80,16.4275739401308
1.57542,0,90,18.4065988103253
1.57542,0,100,17.6372279885611
1.57542,0,110,14.8129537002372
1.57542,0,120,11.7450533849004
1.57542,0,130,9.06022419262399
1.57542,0,140,7.48672056906158
1.57542,0,150,10.2357354003043
1.57542,0,160,23.8826567632399
1.57542,0,170,10.8371930329505
1.57542,0,180,8.889583440039
