"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.66561060113439
1.57542,0,-170,1.15228521544128
1.57542,0,-160,6.02350254272561
1.57542,0,-150,29.748352734374
1.57542,0,-140,12.544348374564
1.57542,0,-130,10.3536955626869
1.57542,0,-120,10.4400328537399
1.57542,0,-110,10.8183466529603
1.57542,0,-100,10.9492601328723
1.57542,0,-90,10.6019902592492
1.57542,0,-80,9.74176438957583
1.57542,0,-70,8.55250867109732
1.57542,0,-60,7.27744270273787
1.57542,0,-50,6.09592902931595
1.57542,0,-40,5.09291991093962
1.57542,0,-30,4.27489795250601
1.57542,0,-20,5.11480434754931
1.57542,0,-10,20.9637669747768
1.57542,0,0,5.00937821193202
1.57542,0,10,16.8966830355418
1.57542,0,20,6.82633209866976
1.57542,0,30,5.22738174617463
1.57542,0,40,5.71201880035049
1.57542,0,50,6.52596852596403
1.57542,0,60,7.61988252827145
1.57542,0,70,8.90755925181291
1.57542,0,80,10.1775634985136
1.57542,0,90,11.1244583765192
1.57542,0,100,11.4888611677357
1.57542,0,110,11.2603983414052
1.57542,0,120,10.6872033993746
1.57542,0,130,10.4507683684104
1.57542,0,140,13.350313035864
1.57542,0,150,27.7631140628979
1.57542,0,160,6.3071814575651
1.57542,0,170,3.53520539155763
1.57542,0,180,2.66561060113439
