"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,10.0606099716575
1.57542,0,-170,11.3920480761521
1.57542,0,-160,8.22017862578661
1.57542,0,-150,3.1677178683395
1.57542,0,-140,4.16317547533109
1.57542,0,-130,4.6292025870331
1.57542,0,-120,5.92485868680559
1.57542,0,-110,7.28900663916971
1.57542,0,-100,7.83482445414271
1.57542,0,-90,7.3632168596136
1.57542,0,-80,6.1142080559148
1.57542,0,-70,4.48839898796792
1.57542,0,-60,2.82831308006449
1.57542,0,-50,1.30554226335409
1.57542,0,-40,0.372996230654247
1.57542,0,-30,1.68367969034305
1.57542,0,-20,3.11148982529456
1.57542,0,-10,3.97341743632297
1.57542,0,0,3.55064968060588
1.57542,0,10,3.56811467601973
1.57542,0,20,4.64673288660622
1.57542,0,30,5.81689251103362
1.57542,0,40,7.12660171698459
1.57542,0,50,8.80360616053426
1.57542,0,60,11.0095671723273
1.57542,0,70,13.814745745727
1.57542,0,80,16.8986621840269
1.57542,0,90,18.7973555501188
1.57542,0,100,17.7188387800955
1.57542,0,110,14.7212802140053
1.57542,0,120,11.6913846058898
1.57542,0,130,9.05592572988984
1.57542,0,140,7.05435174500784
1.57542,0,150,8.2143975595449
1.57542,0,160,15.4248481254974
1.57542,0,170,21.8794219085984
1.57542,0,180,10.0606099716575
