"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.686758284601917
1.57542,0,-170,5.04414352397586
1.57542,0,-160,4.88054468315732
1.57542,0,-150,43.2842673524694
1.57542,0,-140,12.1344012789761
1.57542,0,-130,10.2399628830186
1.57542,0,-120,10.4085972604101
1.57542,0,-110,10.8371844674533
1.57542,0,-100,11.0918603237161
1.57542,0,-90,10.848320992808
1.57542,0,-80,10.005917399602
1.57542,0,-70,8.76880750373751
1.57542,0,-60,7.42561303648038
1.57542,0,-50,6.18766877731512
1.57542,0,-40,5.21760267555194
1.57542,0,-30,5.21738172440988
1.57542,0,-20,12.0862455222449
1.57542,0,-10,6.06843134215714
1.57542,0,0,0.216638170581674
1.57542,0,10,5.74453553073866
1.57542,0,20,13.040874623258
1.57542,0,30,5.65039749630573
1.57542,0,40,5.54932843541132
1.57542,0,50,6.46638981734765
1.57542,0,60,7.6533786447186
1.57542,0,70,8.94892649060913
1.57542,0,80,10.160682155377
1.57542,0,90,11.0157952132679
1.57542,0,100,11.3011209224215
1.57542,0,110,11.0649726962328
1.57542,0,120,10.5715948477918
1.57542,0,130,10.3154759907299
1.57542,0,140,12.5888546511106
1.57542,0,150,28.1750653786817
1.57542,0,160,5.57803667366134
1.57542,0,170,5.4541633894595
1.57542,0,180,0.686758284601923
