"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.867256688920987
1.57542,0,-170,4.78659942745746
1.57542,0,-160,4.32102305569547
1.57542,0,-150,22.8444887577344
1.57542,0,-140,12.8945415572104
1.57542,0,-130,9.75770033532539
1.57542,0,-120,10.0572912222678
1.57542,0,-110,10.8181278358465
1.57542,0,-100,11.2507172124298
1.57542,0,-90,11.0236752201675
1.57542,0,-80,10.1187626119319
1.57542,0,-70,8.79940505826707
1.57542,0,-60,7.37101311426645
1.57542,0,-50,6.04899834545679
1.57542,0,-40,4.95553372576925
1.57542,0,-30,4.09344596783281
1.57542,0,-20,4.08847919316311
1.57542,0,-10,39.799408399963
1.57542,0,0,1.8102656755876
1.57542,0,10,40.1972172013723
1.57542,0,20,4.38397898565462
1.57542,0,30,4.52717647562218
1.57542,0,40,5.29286470923025
1.57542,0,50,6.29448211356109
1.57542,0,60,7.56004420410801
1.57542,0,70,8.96992429335067
1.57542,0,80,10.2994137592666
1.57542,0,90,11.2412526233851
1.57542,0,100,11.5511260535605
1.57542,0,110,11.2469292649067
1.57542,0,120,10.5542685674098
1.57542,0,130,9.99408309266534
1.57542,0,140,12.1785812228496
1.57542,0,150,26.4131850924537
1.57542,0,160,3.67313315051709
1.57542,0,170,4.91608086048915
1.57542,0,180,0.867256688920994
