"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.483188414512373
1.57542,0,-170,3.67415372949604
1.57542,0,-160,4.79853597406511
1.57542,0,-150,43.1892412655084
1.57542,0,-140,11.7145014498664
1.57542,0,-130,10.1785973855031
1.57542,0,-120,10.6356171480952
1.57542,0,-110,11.2226936779967
1.57542,0,-100,11.508095825722
1.57542,0,-90,11.2117783114768
1.57542,0,-80,10.2798957597373
1.57542,0,-70,8.94134496830855
1.57542,0,-60,7.48416331025257
1.57542,0,-50,6.11578941490461
1.57542,0,-40,4.97626502211472
1.57542,0,-30,4.21792117177285
1.57542,0,-20,5.31752593594629
1.57542,0,-10,17.2249937627741
1.57542,0,0,2.82948487931888
1.57542,0,10,14.4394394525491
1.57542,0,20,6.97529185270717
1.57542,0,30,5.3252760988087
1.57542,0,40,5.85714371013419
1.57542,0,50,6.8274517585186
1.57542,0,60,8.05311785578286
1.57542,0,70,9.40495610634052
1.57542,0,80,10.6768421048765
1.57542,0,90,11.5905921935851
1.57542,0,100,11.9440077942596
1.57542,0,110,11.8214240533374
1.57542,0,120,11.5478950494576
1.57542,0,130,11.6278122188764
1.57542,0,140,13.8896972483513
1.57542,0,150,81.9363437785725
1.57542,0,160,9.99944889811833
1.57542,0,170,3.19933030874237
1.57542,0,180,0.483188414512379
