"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.11027741184603
1.57542,0,-170,1.99259833447224
1.57542,0,-160,7.88036093342458
1.57542,0,-150,19.9753944605479
1.57542,0,-140,9.63903683624038
1.57542,0,-130,8.89876723509617
1.57542,0,-120,9.91951287340708
1.57542,0,-110,10.7873787559632
1.57542,0,-100,11.1238664155063
1.57542,0,-90,10.7915192561573
1.57542,0,-80,9.8426294846505
1.57542,0,-70,8.53379487186356
1.57542,0,-60,7.14000679005742
1.57542,0,-50,5.84027866628289
1.57542,0,-40,4.7314967252811
1.57542,0,-30,4.00698836540238
1.57542,0,-20,6.12236479094979
1.57542,0,-10,13.1099096100866
1.57542,0,0,0.346175525817017
1.57542,0,10,9.14174256105415
1.57542,0,20,9.12675885804441
1.57542,0,30,6.02543295274479
1.57542,0,40,6.36640783361293
1.57542,0,50,7.318658289918
1.57542,0,60,8.59332576473529
1.57542,0,70,10.0688017712114
1.57542,0,80,11.5669981050824
1.57542,0,90,12.8179074421933
1.57542,0,100,13.5722238206517
1.57542,0,110,13.8092005794123
1.57542,0,120,13.724907481266
1.57542,0,130,13.9099804845958
1.57542,0,140,17.9884442647554
1.57542,0,150,18.0284900601468
1.57542,0,160,3.16176004686685
1.57542,0,170,4.97273818328673
1.57542,0,180,1.11027741184603
