"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.60909655844235
1.57542,0,-170,7.09010057496769
1.57542,0,-160,12.4427414670352
1.57542,0,-150,25.4737047159326
1.57542,0,-140,17.2360330114581
1.57542,0,-130,22.456134258842
1.57542,0,-120,21.6665300507823
1.57542,0,-110,16.2655731678496
1.57542,0,-100,14.4946683989123
1.57542,0,-90,13.2538935560797
1.57542,0,-80,12.0304447696762
1.57542,0,-70,11.0589312408281
1.57542,0,-60,11.3916907129388
1.57542,0,-50,26.3958794191567
1.57542,0,-40,8.93082643741796
1.57542,0,-30,7.29128866813767
1.57542,0,-20,3.22911455760185
1.57542,0,-10,1.54119449115669
1.57542,0,0,0.828756661181091
1.57542,0,10,0.88165096457233
1.57542,0,20,1.3639841036708
1.57542,0,30,2.86600332031905
1.57542,0,40,6.698543633765
1.57542,0,50,8.3264705806619
1.57542,0,60,7.0916469539914
1.57542,0,70,7.58121457992619
1.57542,0,80,8.20889243270871
1.57542,0,90,8.53177663956571
1.57542,0,100,8.35505211667749
1.57542,0,110,7.85101901995391
1.57542,0,120,7.70607354645919
1.57542,0,130,10.1942240224451
1.57542,0,140,17.434040557191
1.57542,0,150,4.65663715341366
1.57542,0,160,24.5883576753161
1.57542,0,170,10.652942119979
1.57542,0,180,6.60909655844236
