"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.79546556633332
1.57542,0,-170,8.37311536259274
1.57542,0,-160,5.5277899082628
1.57542,0,-150,3.12712227044834
1.57542,0,-140,4.30339104254024
1.57542,0,-130,4.77675858527192
1.57542,0,-120,6.01776565233525
1.57542,0,-110,7.41557225620754
1.57542,0,-100,8.0271245652826
1.57542,0,-90,7.5664600221208
1.57542,0,-80,6.28118854350041
1.57542,0,-70,4.60105977189877
1.57542,0,-60,2.87617836731924
1.57542,0,-50,1.28978859332588
1.57542,0,-40,0.321249429742936
1.57542,0,-30,1.62655019959896
1.57542,0,-20,2.95916172422674
1.57542,0,-10,3.77552660898529
1.57542,0,0,3.50492330243866
1.57542,0,10,3.68450922438869
1.57542,0,20,4.72745785692463
1.57542,0,30,5.85325844089294
1.57542,0,40,7.16468770481306
1.57542,0,50,8.87758907872396
1.57542,0,60,11.128008036397
1.57542,0,70,13.9777702542769
1.57542,0,80,17.1654308281258
1.57542,0,90,19.3772121658972
1.57542,0,100,18.671326924664
1.57542,0,110,15.723300976138
1.57542,0,120,12.528183620908
1.57542,0,130,9.68195261333889
1.57542,0,140,7.42991239288569
1.57542,0,150,8.37456798182491
1.57542,0,160,17.4581364693103
1.57542,0,170,11.6075649424257
1.57542,0,180,6.79546556633331
