"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,8.48362253170766
1.57542,0,-170,13.983377107044
1.57542,0,-160,7.94619663028701
1.57542,0,-150,2.99015706151316
1.57542,0,-140,17.744420267113
1.57542,0,-130,14.4429557867968
1.57542,0,-120,10.2529189635732
1.57542,0,-110,9.46724642547084
1.57542,0,-100,9.40403565546039
1.57542,0,-90,9.36373209657214
1.57542,0,-80,9.22050032099192
1.57542,0,-70,9.25949485152106
1.57542,0,-60,10.3776130657217
1.57542,0,-50,19.7271313769238
1.57542,0,-40,5.58087923707254
1.57542,0,-30,5.53459022690624
1.57542,0,-20,2.26270014303338
1.57542,0,-10,1.33703884441141
1.57542,0,0,0.752407233090647
1.57542,0,10,0.760571132747667
1.57542,0,20,2.48347984143159
1.57542,0,30,7.37606482757548
1.57542,0,40,4.06565726765343
1.57542,0,50,11.9264443244595
1.57542,0,60,7.63542079268245
1.57542,0,70,7.72952179223757
1.57542,0,80,8.66327288465343
1.57542,0,90,9.69534202657988
1.57542,0,100,10.5606990332431
1.57542,0,110,11.3519588111092
1.57542,0,120,12.7010797431933
1.57542,0,130,16.4479871530867
1.57542,0,140,21.3577172617964
1.57542,0,150,16.0294429215876
1.57542,0,160,10.9497209345883
1.57542,0,170,7.21038588454507
1.57542,0,180,8.48362253170767
