"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.256727461876733
1.57542,0,-170,3.98041960424688
1.57542,0,-160,4.28778348628168
1.57542,0,-150,22.3745344186123
1.57542,0,-140,13.2195426363564
1.57542,0,-130,10.5102210499577
1.57542,0,-120,10.5681176533747
1.57542,0,-110,10.947164505381
1.57542,0,-100,11.1254642898916
1.57542,0,-90,10.8121378351076
1.57542,0,-80,9.91670255606878
1.57542,0,-70,8.6339462680024
1.57542,0,-60,7.24831725414556
1.57542,0,-50,5.97360065014777
1.57542,0,-40,4.92903854717368
1.57542,0,-30,4.25357513197309
1.57542,0,-20,6.23515060959096
1.57542,0,-10,11.3811303985875
1.57542,0,0,0.71892580262155
1.57542,0,10,9.62385731363913
1.57542,0,20,8.3595708010609
1.57542,0,30,5.48787382871749
1.57542,0,40,5.84788600045277
1.57542,0,50,6.7324431907632
1.57542,0,60,7.86600050256462
1.57542,0,70,9.13782851280208
1.57542,0,80,10.360237414218
1.57542,0,90,11.242711060168
1.57542,0,100,11.5377973711513
1.57542,0,110,11.2656957110665
1.57542,0,120,10.694253679958
1.57542,0,130,10.433378566035
1.57542,0,140,13.3606867650012
1.57542,0,150,21.2251114920279
1.57542,0,160,7.07306069917731
1.57542,0,170,4.21586068108781
1.57542,0,180,0.256727461876731
