"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.596783765506924
1.57542,0,-170,5.28605920693113
1.57542,0,-160,5.46112366582619
1.57542,0,-150,53.4231228665608
1.57542,0,-140,12.1501050758695
1.57542,0,-130,9.85211508741154
1.57542,0,-120,9.90908716522049
1.57542,0,-110,10.3510119206381
1.57542,0,-100,10.6481116287938
1.57542,0,-90,10.4537365849992
1.57542,0,-80,9.66082030618384
1.57542,0,-70,8.46876546440971
1.57542,0,-60,7.16521222818209
1.57542,0,-50,5.96691107032232
1.57542,0,-40,4.99648181256203
1.57542,0,-30,4.27835634718036
1.57542,0,-20,4.65882977344413
1.57542,0,-10,25.6561502085625
1.57542,0,0,3.93984176043254
1.57542,0,10,18.985404605774
1.57542,0,20,5.73383439614179
1.57542,0,30,4.86013255904333
1.57542,0,40,5.46717852323272
1.57542,0,50,6.46179858631872
1.57542,0,60,7.75127898309819
1.57542,0,70,9.2079807692218
1.57542,0,80,10.6145703724447
1.57542,0,90,11.6580994580532
1.57542,0,100,12.0675709569272
1.57542,0,110,11.8339139908612
1.57542,0,120,11.1751538357831
1.57542,0,130,10.6231258235562
1.57542,0,140,12.9754787039744
1.57542,0,150,22.6171798632823
1.57542,0,160,4.61637166138948
1.57542,0,170,4.27878800352676
1.57542,0,180,0.596783765506936
