"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,28.8855580081963
1.57542,0,-170,18.9813000689805
1.57542,0,-160,8.87303147250505
1.57542,0,-150,2.58003634916421
1.57542,0,-140,3.22083954905137
1.57542,0,-130,4.9573414191282
1.57542,0,-120,6.23267258719528
1.57542,0,-110,7.66106173063537
1.57542,0,-100,9.0028865497487
1.57542,0,-90,9.60185030100761
1.57542,0,-80,9.23159240842575
1.57542,0,-70,8.25643742574739
1.57542,0,-60,7.13322103826806
1.57542,0,-50,6.12754795260693
1.57542,0,-40,5.38723516921664
1.57542,0,-30,5.04680832602164
1.57542,0,-20,5.14757610800839
1.57542,0,-10,5.52621863518822
1.57542,0,0,35.2141950913965
1.57542,0,10,5.41314703658469
1.57542,0,20,5.21161110160378
1.57542,0,30,5.13271357008857
1.57542,0,40,5.3990887101015
1.57542,0,50,6.01018693800776
1.57542,0,60,6.82228674961948
1.57542,0,70,7.64053635746241
1.57542,0,80,8.21075511359324
1.57542,0,90,8.25118657074495
1.57542,0,100,7.63990736696686
1.57542,0,110,6.61753994742527
1.57542,0,120,5.63588762725203
1.57542,0,130,4.73995609836932
1.57542,0,140,3.23091222571407
1.57542,0,150,1.61837270504403
1.57542,0,160,5.53393649919288
1.57542,0,170,7.39540067195614
1.57542,0,180,28.8855580081986
