"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.838203653139044
1.57542,0,-170,5.00415748421088
1.57542,0,-160,5.41369175214524
1.57542,0,-150,23.0080487287731
1.57542,0,-140,13.2332926358814
1.57542,0,-130,10.9840453203439
1.57542,0,-120,11.6573429520831
1.57542,0,-110,12.4263440343953
1.57542,0,-100,12.726468870374
1.57542,0,-90,12.321120598502
1.57542,0,-80,11.2402748992164
1.57542,0,-70,9.78862968633569
1.57542,0,-60,8.29541108170081
1.57542,0,-50,6.97690098368045
1.57542,0,-40,5.94546906008779
1.57542,0,-30,5.21763298922129
1.57542,0,-20,5.30586910064071
1.57542,0,-10,27.8051187799456
1.57542,0,0,4.62412578270123
1.57542,0,10,18.3437606348184
1.57542,0,20,0.932887788274679
1.57542,0,30,2.20255293577387
1.57542,0,40,3.54808841887503
1.57542,0,50,4.86847336672594
1.57542,0,60,6.30888297320147
1.57542,0,70,7.79477978850722
1.57542,0,80,9.14227536802711
1.57542,0,90,10.0673835035092
1.57542,0,100,10.3215528777194
1.57542,0,110,9.89456553874778
1.57542,0,120,8.99005429164426
1.57542,0,130,8.16495854959328
1.57542,0,140,10.0303758288391
1.57542,0,150,48.0953738614945
1.57542,0,160,1.02795980968602
1.57542,0,170,4.69262186037277
1.57542,0,180,0.838203653139044
