"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.236818408920437
1.4003,-0.235681547099391
1.4006,-0.23455481302031
1.4009,-0.233438094441371
1.4012,-0.232331280606548
1.4015,-0.231234262222873
1.4018,-0.230146931438114
1.4021,-0.22906918181878
1.4024,-0.228000908328581
1.4027,-0.226942007307185
1.403,-0.225892376449388
1.4033,-0.224851914784612
1.4036,-0.223820522656779
1.4039,-0.222798101704492
1.4042,-0.221784554841598
1.4045,-0.220779786238034
1.4048,-0.219783701301041
1.4051,-0.218796206656658
1.4054,-0.217817210131557
1.4057,-0.216846620735167
1.406,-0.215884348642117
1.4063,-0.214930305174939
1.4066,-0.213984402787104
1.4069,-0.213046555046312
1.4072,-0.212116676618071
1.4075,-0.211194683249556
1.4078,-0.210280491753714
1.4081,-0.209374019993666
1.4084,-0.208475186867344
1.4087,-0.207583912292381
1.409,-0.206700117191268
1.4093,-0.205823723476747
1.4096,-0.20495465403743
1.4099,-0.204092832723685
1.4102,-0.203238184333718
1.4105,-0.202390634599916
1.4108,-0.201550110175395
1.4111,-0.200716538620756
1.4114,-0.199889848391092
1.4117,-0.199069968823172
1.412,-0.198256830122847
1.4123,-0.197450363352665
1.4126,-0.196650500419668
1.4129,-0.195857174063411
1.4132,-0.195070317844155
1.4135,-0.194289866131251
1.4138,-0.193515754091725
1.4141,-0.192747917679025
1.4144,-0.191986293621964
1.4147,-0.191230819413837
1.415,-0.190481433301696
1.4153,-0.189738074275827
1.4156,-0.189000682059352
1.4159,-0.188269197098038
1.4162,-0.187543560550242
1.4165,-0.186823714277006
1.4168,-0.186109600832349
1.4171,-0.18540116345366
1.4174,-0.184698346052279
1.4177,-0.184001093204216
1.418,-0.183309350141007
1.4183,-0.182623062740716
1.4186,-0.181942177519083
1.4189,-0.181266641620806
1.4192,-0.180596402810967
1.4195,-0.179931409466568
1.4198,-0.179271610568213
1.4201,-0.178616955691934
1.4204,-0.177967395001118
1.4207,-0.177322879238555
1.421,-0.176683359718645
1.4213,-0.176048788319678
1.4216,-0.175419117476262
1.4219,-0.174794300171868
1.4222,-0.174174289931464
1.4225,-0.173559040814286
1.4228,-0.172948507406709
1.4231,-0.17234264481522
1.4234,-0.171741408659519
1.4237,-0.171144755065686
1.424,-0.170552640659504
1.4243,-0.169965022559822
1.4246,-0.169381858372079
1.4249,-0.168803106181871
1.4252,-0.168228724548646
1.4255,-0.167658672499497
1.4258,-0.16709290952302
1.4261,-0.166531395563292
1.4264,-0.165974091013922
1.4267,-0.165420956712191
1.427,-0.164871953933293
1.4273,-0.164327044384639
1.4276,-0.16378619020027
1.4279,-0.163249353935324
1.4282,-0.162716498560628
1.4285,-0.162187587457303
1.4288,-0.161662584411513
1.4291,-0.161141453609269
1.4294,-0.160624159631281
1.4297,-0.16011066744793
1.43,-0.159600942414283
1.4303,-0.159094950265187
1.4306,-0.158592657110444
1.4309,-0.15809402943005
1.4312,-0.157599034069485
1.4315,-0.157107638235115
1.4318,-0.156619809489604
1.4321,-0.156135515747445
1.4324,-0.155654725270511
1.4327,-0.155177406663703
1.433,-0.154703528870658
1.4333,-0.154233061169473
1.4336,-0.153765973168556
1.4339,-0.153302234802491
1.4342,-0.152841816327986
1.4345,-0.152384688319849
1.4348,-0.151930821667064
1.4351,-0.151480187568881
1.4354,-0.151032757530986
1.4357,-0.150588503361714
1.436,-0.150147397168325
1.4363,-0.149709411353322
1.4366,-0.149274518610832
1.4369,-0.148842691923014
1.4372,-0.148413904556558
1.4375,-0.147988130059186
1.4378,-0.147565342256243
1.4381,-0.147145515247302
1.4384,-0.146728623402848
1.4387,-0.146314641360973
1.439,-0.14590354402415
1.4393,-0.145495306556026
1.4396,-0.145089904378278
1.4399,-0.144687313167493
1.4402,-0.14428750885212
1.4405,-0.143890467609426
1.4408,-0.143496165862524
1.4411,-0.143104580277436
1.4414,-0.142715687760174
1.4417,-0.142329465453899
1.442,-0.141945890736083
1.4423,-0.141564941215728
1.4426,-0.141186594730621
1.4429,-0.140810829344625
1.4432,-0.140437623345
1.4435,-0.140066955239772
1.4438,-0.13969880375513
1.4441,-0.139333147832856
1.4444,-0.138969966627799
1.4447,-0.138609239505374
1.445,-0.138250946039091
1.4453,-0.137895066008129
1.4456,-0.137541579394948
1.4459,-0.137190466382896
1.4462,-0.1368417073539
1.4465,-0.136495282886134
1.4468,-0.136151173751775
1.4471,-0.135809360914733
1.4474,-0.135469825528453
1.4477,-0.135132548933716
1.448,-0.134797512656494
