"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.273746068152186
1.4003,-0.272496082455861
1.4006,-0.271256115543004
1.4009,-0.270026063338199
1.4012,-0.268805823104546
1.4015,-0.267595293423289
1.4018,-0.266394374173783
1.4021,-0.26520296651382
1.4024,-0.264020972860292
1.4027,-0.262848296870208
1.403,-0.261684843422005
1.4033,-0.260530518597234
1.4036,-0.259385229662515
1.4039,-0.258248885051825
1.4042,-0.257121394349095
1.4045,-0.256002668271094
1.4048,-0.254892618650617
1.4051,-0.253791158419946
1.4054,-0.252698201594618
1.4057,-0.251613663257434
1.406,-0.250537459542778
1.4063,-0.249469507621172
1.4066,-0.248409725684108
1.4069,-0.247358032929126
1.4072,-0.246314349545156
1.4075,-0.245278596698095
1.4078,-0.244250696516628
1.4081,-0.243230572078289
1.4084,-0.24221814739576
1.4087,-0.241213347403381
1.409,-0.240216097943896
1.4093,-0.239226325755431
1.4096,-0.23824395845865
1.4099,-0.237268924544172
1.4102,-0.236301153360158
1.4105,-0.235340575100112
1.4108,-0.234387120790889
1.4111,-0.233440722280894
1.4114,-0.232501312228478
1.4117,-0.23156882409051
1.412,-0.230643192111154
1.4123,-0.229724351310815
1.4126,-0.228812237475269
1.4129,-0.22790678714496
1.4132,-0.227007937604491
1.4135,-0.226115626872257
1.4138,-0.225229793690263
1.4141,-0.224350377514096
1.4144,-0.223477318503069
1.4147,-0.222610557510508
1.415,-0.221750036074194
1.4153,-0.220895696406974
1.4156,-0.220047481387506
1.4159,-0.219205334551146
1.4162,-0.218369200081004
1.4165,-0.217539022799102
1.4168,-0.216714748157711
1.4171,-0.21589632223079
1.4174,-0.215083691705594
1.4177,-0.214276803874376
1.418,-0.213475606626243
1.4183,-0.212680048439132
1.4186,-0.211890078371911
1.4189,-0.211105646056606
1.4192,-0.210326701690731
1.4195,-0.209553196029763
1.4198,-0.208785080379715
1.4201,-0.208022306589823
1.4204,-0.207264827045356
1.4207,-0.20651259466053
1.421,-0.205765562871521
1.4213,-0.205023685629604
1.4216,-0.204286917394381
1.4219,-0.203555213127117
1.4222,-0.202828528284177
1.4225,-0.202106818810561
1.4228,-0.201390041133545
1.4231,-0.200678152156391
1.4234,-0.199971109252194
1.4237,-0.199268870257785
1.424,-0.198571393467742
1.4243,-0.197878637628482
1.4246,-0.197190561932453
1.4249,-0.196507126012402
1.4252,-0.195828289935726
1.4255,-0.195154014198932
1.4258,-0.194484259722124
1.4261,-0.19381898784365
1.4264,-0.193158160314745
1.4267,-0.192501739294315
1.427,-0.191849687343775
1.4273,-0.191201967421943
1.4276,-0.190558542880051
1.4279,-0.189919377456798
1.4282,-0.189284435273473
1.4285,-0.188653680829167
1.4288,-0.188027078996053
1.4291,-0.187404595014715
1.4294,-0.186786194489567
1.4297,-0.186171843384311
1.43,-0.1855615080175
1.4303,-0.18495515505813
1.4306,-0.184352751521311
1.4309,-0.183754264763983
1.4312,-0.183159662480731
1.4315,-0.182568912699616
1.4318,-0.181981983778084
1.4321,-0.181398844398951
1.4324,-0.180819463566408
1.4327,-0.180243810602107
1.433,-0.179671855141309
1.4333,-0.17910356712906
1.4336,-0.178538916816437
1.4339,-0.177977874756855
1.4342,-0.177420411802405
1.4345,-0.176866499100256
1.4348,-0.176316108089112
1.4351,-0.175769210495697
1.4354,-0.175225778331327
1.4357,-0.174685783888478
1.436,-0.174149199737449
1.4363,-0.173615998723042
1.4366,-0.173086153961302
1.4369,-0.172559638836298
1.4372,-0.172036426996946
1.4375,-0.171516492353872
1.4378,-0.170999809076329
1.4381,-0.170486351589152
1.4384,-0.169976094569753
1.4387,-0.169469012945141
1.439,-0.168965081889022
1.4393,-0.168464276818907
1.4396,-0.167966573393248
1.4399,-0.167471947508664
1.4402,-0.166980375297144
1.4405,-0.16649183312333
1.4408,-0.166006297581823
1.4411,-0.16552374549451
1.4414,-0.165044153907966
1.4417,-0.16456750009084
1.442,-0.164093761531322
1.4423,-0.163622915934607
1.4426,-0.163154941220426
1.4429,-0.162689815520576
1.4432,-0.162227517176517
1.4435,-0.161768024736969
1.4438,-0.161311316955565
1.4441,-0.160857372788523
1.4444,-0.160406171392343
1.4447,-0.159957692121564
1.445,-0.159511914526498
1.4453,-0.159068818351052
1.4456,-0.15862838353053
1.4459,-0.158190590189502
1.4462,-0.157755418639672
1.4465,-0.157322849377785
1.4468,-0.156892863083567
1.4471,-0.15646544061768
1.4474,-0.156040563019712
1.4477,-0.155618211506199
1.448,-0.15519836746864
1.4483,-0.154781012471583
1.4486,-0.154366128250712
1.4489,-0.153953696710942
1.4492,-0.153543699924579
1.4495,-0.153136120129468
1.4498,-0.152730939727178
1.4501,-0.152328141281222
1.4504,-0.151927707515268
1.4507,-0.151529621311405
1.451,-0.151133865708423
1.4513,-0.150740423900089
1.4516,-0.15034927923349
1.4519,-0.149960415207356
1.4522,-0.149573815470424
1.4525,-0.149189463819825
1.4528,-0.148807344199478
1.4531,-0.148427440698512
1.4534,-0.148049737549717
1.4537,-0.147674219127986
1.454,-0.147300869948814
1.4543,-0.146929674666781
1.4546,-0.146560618074082
1.4549,-0.146193685099049
1.4552,-0.145828860804718
1.4555,-0.145466130387392
1.4558,-0.145105479175231
1.4561,-0.14474689262686
1.4564,-0.144390356329991
1.4567,-0.144035856000068
1.457,-0.143683377478916
1.4573,-0.14333290673342
1.4576,-0.142984429854213
1.4579,-0.142637933054383
1.4582,-0.142293402668192
1.4585,-0.141950825149813
1.4588,-0.141610187072083
1.4591,-0.141271475125274
1.4594,-0.140934676115862
1.4597,-0.140599776965341
1.46,-0.140266764709022
1.4603,-0.13993562649486
1.4606,-0.139606349582305
1.4609,-0.139278921341134
1.4612,-0.13895332925034
1.4615,-0.138629560896998
1.4618,-0.13830760397517
1.4621,-0.137987446284796
1.4624,-0.137669075730635
1.4627,-0.137352480321182
1.463,-0.137037648167622
1.4633,-0.136724567482783
1.4636,-0.136413226580109
1.4639,-0.136103613872641
1.4642,-0.135795717872013
1.4645,-0.135489527187464
1.4648,-0.135185030524838
1.4651,-0.134882216685632
1.4654,-0.134581074566028
1.4657,-0.13428159315595
1.466,-0.133983761538118
1.4663,-0.133687568887133
1.4666,-0.133393004468553
1.4669,-0.133100057637988
1.4672,-0.132808717840216
1.4675,-0.132518974608289
1.4678,-0.132230817562665
1.4681,-0.131944236410335
1.4684,-0.13165922094398
1.4687,-0.131375761041127
1.469,-0.131093846663302
1.4693,-0.130813467855223
1.4696,-0.130534614743969
1.4699,-0.130257277538185
1.4702,-0.129981446527275
1.4705,-0.129707112080628
1.4708,-0.129434264646827
1.4711,-0.129162894752883
1.4714,-0.12889299300347
1.4717,-0.12862455008019
1.472,-0.1283575567408
1.4723,-0.128092003818497
1.4726,-0.127827882221189
1.4729,-0.127565182930768
1.4732,-0.127303897002403
1.4735,-0.127044015563834
1.4738,-0.126785529814681
1.4741,-0.126528431025758
1.4744,-0.126272710538377
1.4747,-0.1260183597637
1.475,-0.125765370182057
1.4753,-0.125513733342294
1.4756,-0.12526344086112
1.4759,-0.125014484422467
1.4762,-0.124766855776849
1.4765,-0.124520546740747
1.4768,-0.124275549195966
1.4771,-0.124031855089034
1.4774,-0.123789456430588
1.4777,-0.123548345294787
1.478,-0.123308513818685
1.4783,-0.123069954201672
1.4786,-0.122832658704886
1.4789,-0.122596619650621
1.4792,-0.122361829421771
1.4795,-0.122128280461272
1.4798,-0.121895965271529
1.4801,-0.121664876413878
1.4804,-0.12143500650803
1.4807,-0.121206348231539
1.481,-0.120978894319266
1.4813,-0.120752637562854
1.4816,-0.120527570810201
1.4819,-0.120303686964941
1.4822,-0.120080978985942
1.4825,-0.119859439886795
1.4828,-0.119639062735316
1.4831,-0.119419840653049
1.4834,-0.119201766814773
1.4837,-0.118984834448024
1.484,-0.118769036832618
1.4843,-0.118554367300168
1.4846,-0.118340819233619
1.4849,-0.118128386066782
1.4852,-0.117917061283885
1.4855,-0.117706838419104
1.4858,-0.117497711056118
1.4861,-0.117289672827672
1.4864,-0.117082717415126
1.4867,-0.116876838548029
1.487,-0.116672030003675
1.4873,-0.116468285606697
1.4876,-0.116265599228619
1.4879,-0.11606396478746
1.4882,-0.115863376247312
1.4885,-0.115663827617928
1.4888,-0.115465312954325
1.4891,-0.115267826356375
1.4894,-0.115071361968417
1.4897,-0.114875913978856
1.49,-0.114681476619785
1.4903,-0.114488044166587
1.4906,-0.11429561093757
1.4909,-0.11410417129358
1.4912,-0.113913719637629
1.4915,-0.113724250414536
1.4918,-0.113535758110548
1.4921,-0.113348237252987
1.4924,-0.113161682409895
1.4927,-0.112976088189675
1.493,-0.11279144924074
1.4933,-0.11260776025117
1.4936,-0.112425015948365
1.4939,-0.11224321109871
1.4942,-0.112062340507235
1.4945,-0.111882399017285
1.4948,-0.111703381510185
1.4951,-0.111525282904923
1.4954,-0.11134809815782
1.4957,-0.111171822262206
1.496,-0.11099645024812
1.4963,-0.110821977181975
1.4966,-0.110648398166269
1.4969,-0.110475708339263
1.4972,-0.110303902874686
1.4975,-0.110132976981426
1.4978,-0.109962925903235
1.4981,-0.109793744918443
