"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.21578081524908
1.57542,0,-170,2.51978820358936
1.57542,0,-160,9.04586754308838
1.57542,0,-150,36.3520980438983
1.57542,0,-140,15.0225175165475
1.57542,0,-130,12.1518036654541
1.57542,0,-120,10.7425665393214
1.57542,0,-110,9.69015474213569
1.57542,0,-100,8.76114386027153
1.57542,0,-90,7.8566148028579
1.57542,0,-80,6.93020005192882
1.57542,0,-70,5.99168438561501
1.57542,0,-60,5.08856589965902
1.57542,0,-50,4.29588203229389
1.57542,0,-40,3.71996919840592
1.57542,0,-30,3.46103389432031
1.57542,0,-20,3.50296863512928
1.57542,0,-10,3.6809556883072
1.57542,0,0,3.81301117880757
1.57542,0,10,3.81750357405854
1.57542,0,20,3.74037946116228
1.57542,0,30,3.72060341760122
1.57542,0,40,3.90097717563103
1.57542,0,50,4.331008398891
1.57542,0,60,4.96398567021526
1.57542,0,70,5.72776107024138
1.57542,0,80,6.56728497092275
1.57542,0,90,7.45052195194109
1.57542,0,100,8.37298703982558
1.57542,0,110,9.36320468918295
1.57542,0,120,10.4892601490916
1.57542,0,130,11.998213008958
1.57542,0,140,15.2495845449387
1.57542,0,150,39.1902341474865
1.57542,0,160,8.2953569612338
1.57542,0,170,3.2564815341289
1.57542,0,180,3.21578081524909
