"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.20083361457511
1.57542,0,-170,3.99694960165914
1.57542,0,-160,6.07408930482888
1.57542,0,-150,23.2981926848169
1.57542,0,-140,17.0034098844492
1.57542,0,-130,12.0770220254782
1.57542,0,-120,9.8333249913742
1.57542,0,-110,8.33154517650635
1.57542,0,-100,7.17926371651937
1.57542,0,-90,6.23130089140598
1.57542,0,-80,5.41823068071441
1.57542,0,-70,4.74106066607668
1.57542,0,-60,4.2632022306296
1.57542,0,-50,4.07764360884174
1.57542,0,-40,4.23599839821367
1.57542,0,-30,4.67486938408793
1.57542,0,-20,5.22884475569275
1.57542,0,-10,5.70621690004224
1.57542,0,0,5.95670380469179
1.57542,0,10,5.9185383717983
1.57542,0,20,5.63722583166799
1.57542,0,30,5.24489305170398
1.57542,0,40,4.90859789721454
1.57542,0,50,4.76843520437493
1.57542,0,60,4.88944469616506
1.57542,0,70,5.25706399649858
1.57542,0,80,5.81781589720388
1.57542,0,90,6.52645991952869
1.57542,0,100,7.3746189151711
1.57542,0,110,8.40150326450751
1.57542,0,120,9.72175458242274
1.57542,0,130,11.7409210873177
1.57542,0,140,16.5604831113614
1.57542,0,150,22.0557621296095
1.57542,0,160,6.1734771191877
1.57542,0,170,4.75006087686226
1.57542,0,180,6.2008336145751
