"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.05769639382538
1.57542,0,-170,2.89521129155009
1.57542,0,-160,7.28002829389552
1.57542,0,-150,27.0265478539636
1.57542,0,-140,16.5016393134106
1.57542,0,-130,12.1101984004752
1.57542,0,-120,10.0721639361668
1.57542,0,-110,8.7188912129915
1.57542,0,-100,7.69147432349074
1.57542,0,-90,6.81851495547035
1.57542,0,-80,5.99145638992794
1.57542,0,-70,5.17436208623539
1.57542,0,-60,4.39211144131849
1.57542,0,-50,3.72300173290589
1.57542,0,-40,3.29800685485253
1.57542,0,-30,3.22745930096854
1.57542,0,-20,3.45240359064528
1.57542,0,-10,3.76158476145208
1.57542,0,0,3.96141961773483
1.57542,0,10,3.96888845511484
1.57542,0,20,3.82428065425506
1.57542,0,30,3.66893178293487
1.57542,0,40,3.6825222918656
1.57542,0,50,3.97731349097245
1.57542,0,60,4.5381896297021
1.57542,0,70,5.27950352082701
1.57542,0,80,6.12116866257463
1.57542,0,90,7.01946467112546
1.57542,0,100,7.98094718055142
1.57542,0,110,9.07122024723057
1.57542,0,120,10.4312785937435
1.57542,0,130,12.4731596128857
1.57542,0,140,17.240112186657
1.57542,0,150,23.7329866761899
1.57542,0,160,7.17238499374582
1.57542,0,170,3.25252951171013
1.57542,0,180,4.05769639382538
