"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.42685263951222
1.57542,0,-170,2.6365243400007
1.57542,0,-160,8.75102634121841
1.57542,0,-150,59.9636991368602
1.57542,0,-140,15.1741158695881
1.57542,0,-130,11.8030913383823
1.57542,0,-120,10.1623825088542
1.57542,0,-110,9.00956525831849
1.57542,0,-100,8.04991241526928
1.57542,0,-90,7.14803366140461
1.57542,0,-80,6.24404142031679
1.57542,0,-70,5.34955208077488
1.57542,0,-60,4.52051484715597
1.57542,0,-50,3.84424231589586
1.57542,0,-40,3.43668563539108
1.57542,0,-30,3.37666573114263
1.57542,0,-20,3.58908925989922
1.57542,0,-10,3.87380522162834
1.57542,0,0,4.05364844266199
1.57542,0,10,4.0586594803774
1.57542,0,20,3.9377597250133
1.57542,0,30,3.82857168849818
1.57542,0,40,3.88393717934751
1.57542,0,50,4.17977286665744
1.57542,0,60,4.69168275802215
1.57542,0,70,5.35498035380041
1.57542,0,80,6.11552168782474
1.57542,0,90,6.94222361449173
1.57542,0,100,7.83261994125485
1.57542,0,110,8.81787368906556
1.57542,0,120,9.97053278004811
1.57542,0,130,11.5379175993314
1.57542,0,140,14.7941465907888
1.57542,0,150,72.9853378123406
1.57542,0,160,8.64285009239515
1.57542,0,170,3.3245641613775
1.57542,0,180,3.42685263951222
