"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.24286529481652
1.57542,0,-170,4.4164376725733
1.57542,0,-160,11.6762284490493
1.57542,0,-150,27.1674740174008
1.57542,0,-140,15.1225000098818
1.57542,0,-130,12.5820139847918
1.57542,0,-120,11.2076759479822
1.57542,0,-110,10.1333283355838
1.57542,0,-100,9.15919790436711
1.57542,0,-90,8.19673127101206
1.57542,0,-80,7.21446819816411
1.57542,0,-70,6.2400691681424
1.57542,0,-60,5.33894336619012
1.57542,0,-50,4.60072394128084
1.57542,0,-40,4.13041371183218
1.57542,0,-30,3.99367138986449
1.57542,0,-20,4.12888060193295
1.57542,0,-10,4.36218531495949
1.57542,0,0,4.5271906294922
1.57542,0,10,4.55210822756716
1.57542,0,20,4.47890215384846
1.57542,0,30,4.43132228302375
1.57542,0,40,4.54047295307002
1.57542,0,50,4.86638896580239
1.57542,0,60,5.38472515662483
1.57542,0,70,6.03566004141353
1.57542,0,80,6.76600103572043
1.57542,0,90,7.54384817142734
1.57542,0,100,8.36557137870438
1.57542,0,110,9.25637004579716
1.57542,0,120,10.2674518818053
1.57542,0,130,11.577241543529
1.57542,0,140,14.1486395360209
1.57542,0,150,28.0149906950218
1.57542,0,160,10.677406063066
1.57542,0,170,4.61312736962085
1.57542,0,180,4.24286529481651
