"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.58301804574169
1.57542,0,-170,2.42149285602277
1.57542,0,-160,6.44601626926105
1.57542,0,-150,32.756390586911
1.57542,0,-140,14.2223312287996
1.57542,0,-130,10.4938716790793
1.57542,0,-120,8.75661988396744
1.57542,0,-110,7.57675451745981
1.57542,0,-100,6.63946099614726
1.57542,0,-90,5.81278342749173
1.57542,0,-80,5.02647217686452
1.57542,0,-70,4.27602830321555
1.57542,0,-60,3.61934502696802
1.57542,0,-50,3.17349408655223
1.57542,0,-40,3.07691153538376
1.57542,0,-30,3.34787529313129
1.57542,0,-20,3.81359626981399
1.57542,0,-10,4.24388398730265
1.57542,0,0,4.47108077617378
1.57542,0,10,4.43074478238451
1.57542,0,20,4.16869972371558
1.57542,0,30,3.82473611292082
1.57542,0,40,3.59008064219801
1.57542,0,50,3.62646420990047
1.57542,0,60,3.97529921236159
1.57542,0,70,4.56534480413369
1.57542,0,80,5.3040652376668
1.57542,0,90,6.13721634023254
1.57542,0,100,7.06758271364128
1.57542,0,110,8.15827205127818
1.57542,0,120,9.55639418224784
1.57542,0,130,11.7299271098294
1.57542,0,140,17.1284476220509
1.57542,0,150,19.7415384610256
1.57542,0,160,5.3971975457374
1.57542,0,170,3.35898508851094
1.57542,0,180,4.58301804574169
