"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.01983909497457
1.57542,0,-170,3.23023777708952
1.57542,0,-160,6.68220489297946
1.57542,0,-150,27.0388447073764
1.57542,0,-140,16.3295537483795
1.57542,0,-130,12.1411099482727
1.57542,0,-120,10.1872230706564
1.57542,0,-110,8.82480401203722
1.57542,0,-100,7.70839946746994
1.57542,0,-90,6.70428114993824
1.57542,0,-80,5.75378688854632
1.57542,0,-70,4.86574979805342
1.57542,0,-60,4.10628887501612
1.57542,0,-50,3.59110171029459
1.57542,0,-40,3.44512876733174
1.57542,0,-30,3.67578502883719
1.57542,0,-20,4.11255181374761
1.57542,0,-10,4.52758983366067
1.57542,0,0,4.75246284609265
1.57542,0,10,4.7225382137934
1.57542,0,20,4.48472385355908
1.57542,0,30,4.1764097659535
1.57542,0,40,3.97390967998709
1.57542,0,50,4.01402705628545
1.57542,0,60,4.32926731717562
1.57542,0,70,4.86400865277194
1.57542,0,80,5.54342834466646
1.57542,0,90,6.3201571998641
1.57542,0,100,7.19378243861235
1.57542,0,110,8.21504002741196
1.57542,0,120,9.49682563034129
1.57542,0,130,11.3918627355002
1.57542,0,140,15.6707801003043
1.57542,0,150,25.7122384655593
1.57542,0,160,6.81486834106057
1.57542,0,170,3.87845779518752
1.57542,0,180,5.01983909497457
