"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.77857491117677
1.57542,0,-170,1.96307098490433
1.57542,0,-160,7.59430136478677
1.57542,0,-150,46.8586305824356
1.57542,0,-140,14.0423450532684
1.57542,0,-130,10.8095812429504
1.57542,0,-120,9.24700200674617
1.57542,0,-110,8.1449290907774
1.57542,0,-100,7.23225583371809
1.57542,0,-90,6.38922271520595
1.57542,0,-80,5.55259376241503
1.57542,0,-70,4.71983072039628
1.57542,0,-60,3.93887260000368
1.57542,0,-50,3.30618861172419
1.57542,0,-40,2.96445270979078
1.57542,0,-30,3.00457379823019
1.57542,0,-20,3.31704969316933
1.57542,0,-10,3.66745166337402
1.57542,0,0,3.86944163629626
1.57542,0,10,3.85052841456027
1.57542,0,20,3.65686696752622
1.57542,0,30,3.43445389760515
1.57542,0,40,3.37528398461859
1.57542,0,50,3.61053336315639
1.57542,0,60,4.13178590274309
1.57542,0,70,4.84632826503621
1.57542,0,80,5.66695500242512
1.57542,0,90,6.54758913749116
1.57542,0,100,7.49462911197091
1.57542,0,110,8.5709387452247
1.57542,0,120,9.91301372006795
1.57542,0,130,11.9377498788994
1.57542,0,140,16.7729965972655
1.57542,0,150,22.1234995154517
1.57542,0,160,6.13687878545441
1.57542,0,170,2.83796262015908
1.57542,0,180,3.77857491117677
