"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.19723868552845
1.57542,0,-170,3.3105524440744
1.57542,0,-160,11.6879624985771
1.57542,0,-150,23.9657100255362
1.57542,0,-140,13.9655596772787
1.57542,0,-130,11.8706557405756
1.57542,0,-120,10.81917241433
1.57542,0,-110,9.98564845147528
1.57542,0,-100,9.17020755599466
1.57542,0,-90,8.2762852815359
1.57542,0,-80,7.27684086428891
1.57542,0,-70,6.21290483552429
1.57542,0,-60,5.15400869248846
1.57542,0,-50,4.17814660746789
1.57542,0,-40,3.38435090304371
1.57542,0,-30,2.89132547930275
1.57542,0,-20,2.74702048274128
1.57542,0,-10,2.82694259129664
1.57542,0,0,2.94007983557633
1.57542,0,10,2.99306422673409
1.57542,0,20,3.03021667070558
1.57542,0,30,3.18263634824809
1.57542,0,40,3.55610214843244
1.57542,0,50,4.14886778643809
1.57542,0,60,4.88845411264249
1.57542,0,70,5.70037520648143
1.57542,0,80,6.5305392602746
1.57542,0,90,7.34680579347124
1.57542,0,100,8.15127076388964
1.57542,0,110,8.98953963384348
1.57542,0,120,9.93660924481474
1.57542,0,130,11.1705572391502
1.57542,0,140,13.6237639688764
1.57542,0,150,27.1915366226282
1.57542,0,160,9.89360576951696
1.57542,0,170,2.96117198389198
1.57542,0,180,2.19723868552845
