"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.28012104997443
1.57542,0,-170,3.28624489944022
1.57542,0,-160,10.3136811208214
1.57542,0,-150,29.9437143516266
1.57542,0,-140,14.6815259948896
1.57542,0,-130,11.8841243235704
1.57542,0,-120,10.452936435548
1.57542,0,-110,9.39811600901626
1.57542,0,-100,8.47894108985978
1.57542,0,-90,7.57886945050322
1.57542,0,-80,6.65109049881173
1.57542,0,-70,5.71718746678438
1.57542,0,-60,4.83569739040405
1.57542,0,-50,4.08703035203168
1.57542,0,-40,3.57718192182576
1.57542,0,-30,3.3950440428475
1.57542,0,-20,3.50207502390021
1.57542,0,-10,3.7221509851336
1.57542,0,0,3.87916911521351
1.57542,0,10,3.89931205980148
1.57542,0,20,3.82945998087987
1.57542,0,30,3.8024498673386
1.57542,0,40,3.95436296273705
1.57542,0,50,4.33553583432999
1.57542,0,60,4.90572519013713
1.57542,0,70,5.59833906960863
1.57542,0,80,6.36151973456913
1.57542,0,90,7.16479203312605
1.57542,0,100,8.00368345314243
1.57542,0,110,8.90312760819584
1.57542,0,120,9.91586525829705
1.57542,0,130,11.2250523236755
1.57542,0,140,13.8269905155754
1.57542,0,150,28.529952925532
1.57542,0,160,10.0285300558385
1.57542,0,170,3.7181100961504
1.57542,0,180,3.28012104997443
