"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.6994203458714
1.57542,0,-170,2.40932340399945
1.57542,0,-160,9.07511533731178
1.57542,0,-150,29.0039169486667
1.57542,0,-140,13.7960205194867
1.57542,0,-130,11.0280669860599
1.57542,0,-120,9.59143796665766
1.57542,0,-110,8.51519356502633
1.57542,0,-100,7.58358096367218
1.57542,0,-90,6.7025524784144
1.57542,0,-80,5.826410852163
1.57542,0,-70,4.9625885505587
1.57542,0,-60,4.16057491164872
1.57542,0,-50,3.50951845201496
1.57542,0,-40,3.13747399448831
1.57542,0,-30,3.13014680381292
1.57542,0,-20,3.39595678755608
1.57542,0,-10,3.71568822096289
1.57542,0,0,3.9045008895246
1.57542,0,10,3.88743222933077
1.57542,0,20,3.70897743151302
1.57542,0,30,3.5131088604371
1.57542,0,40,3.48455743877062
1.57542,0,50,3.74260097146416
1.57542,0,60,4.27439261850536
1.57542,0,70,4.99248694466001
1.57542,0,80,5.81510492504073
1.57542,0,90,6.69535849621894
1.57542,0,100,7.63017672073001
1.57542,0,110,8.66474064384073
1.57542,0,120,9.90488375581861
1.57542,0,130,11.6796519797406
1.57542,0,140,15.6160409311457
1.57542,0,150,28.6712797869775
1.57542,0,160,7.34876754211388
1.57542,0,170,3.13120362744892
1.57542,0,180,3.6994203458714
