"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.8254467554807
1.57542,0,-170,3.48306813875218
1.57542,0,-160,11.4242968312187
1.57542,0,-150,30.0800990683819
1.57542,0,-140,16.3884581524054
1.57542,0,-130,13.9161213688576
1.57542,0,-120,12.6094068566817
1.57542,0,-110,11.5593989998057
1.57542,0,-100,10.5706305665475
1.57542,0,-90,9.55442670633683
1.57542,0,-80,8.47897910202514
1.57542,0,-70,7.3715219553838
1.57542,0,-60,6.28744733491729
1.57542,0,-50,5.29212578623314
1.57542,0,-40,4.4665527821187
1.57542,0,-30,3.90080023129543
1.57542,0,-20,3.63476706659141
1.57542,0,-10,3.59244364040895
1.57542,0,0,3.6327616281502
1.57542,0,10,3.67196326940565
1.57542,0,20,3.74043160327228
1.57542,0,30,3.94750458992711
1.57542,0,40,4.3857746432568
1.57542,0,50,5.06058527104834
1.57542,0,60,5.91261705800223
1.57542,0,70,6.87375457157982
1.57542,0,80,7.89169098299618
1.57542,0,90,8.93220799396013
1.57542,0,100,9.98217965979994
1.57542,0,110,11.0492576579588
1.57542,0,120,12.1541468395158
1.57542,0,130,13.4123793387755
1.57542,0,140,15.6432778764613
1.57542,0,150,27.8964873535918
1.57542,0,160,11.0814190892466
1.57542,0,170,3.84104131221666
1.57542,0,180,2.8254467554807
