"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.34916016629847
1.57542,0,-170,2.68555957537167
1.57542,0,-160,8.58098659345203
1.57542,0,-150,27.5096157666682
1.57542,0,-140,19.1347032451193
1.57542,0,-130,14.78531526572
1.57542,0,-120,12.8660250563494
1.57542,0,-110,11.5831102489245
1.57542,0,-100,10.5267554796194
1.57542,0,-90,9.51396411105029
1.57542,0,-80,8.4660394220759
1.57542,0,-70,7.38531547610389
1.57542,0,-60,6.31348580362804
1.57542,0,-50,5.3107482703402
1.57542,0,-40,4.45950395206148
1.57542,0,-30,3.85639078711843
1.57542,0,-20,3.55382142359495
1.57542,0,-10,3.4897960213444
1.57542,0,0,3.52997105827221
1.57542,0,10,3.58973448692395
1.57542,0,20,3.69197633245639
1.57542,0,30,3.92943177847769
1.57542,0,40,4.37473231344398
1.57542,0,50,5.0237637152464
1.57542,0,60,5.81918866672278
1.57542,0,70,6.69590547899347
1.57542,0,80,7.60088340354379
1.57542,0,90,8.50078360909944
1.57542,0,100,9.39573107942705
1.57542,0,110,10.323635193706
1.57542,0,120,11.346863405535
1.57542,0,130,12.6462562489175
1.57542,0,140,15.2404304105993
1.57542,0,150,33.3311376351808
1.57542,0,160,9.41356495192726
1.57542,0,170,3.39176876697585
1.57542,0,180,3.34916016629845
