"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.59691180144979
1.57542,0,-170,2.71064681135832
1.57542,0,-160,8.69100869447224
1.57542,0,-150,35.8069231753761
1.57542,0,-140,16.3458092911653
1.57542,0,-130,12.6093243571647
1.57542,0,-120,10.8178746640612
1.57542,0,-110,9.55797664868233
1.57542,0,-100,8.51532622728334
1.57542,0,-90,7.55729896475613
1.57542,0,-80,6.61746627557638
1.57542,0,-70,5.69197874025315
1.57542,0,-60,4.82196164105552
1.57542,0,-50,4.08312259654849
1.57542,0,-40,3.58387448029878
1.57542,0,-30,3.41319827891895
1.57542,0,-20,3.52725976300416
1.57542,0,-10,3.74466587044534
1.57542,0,0,3.88393436584229
1.57542,0,10,3.86349086633184
1.57542,0,20,3.72538518096718
1.57542,0,30,3.61417553998048
1.57542,0,40,3.70286647173857
1.57542,0,50,4.07692748620359
1.57542,0,60,4.69388702170359
1.57542,0,70,5.46057932340166
1.57542,0,80,6.3035389593124
1.57542,0,90,7.1874874378813
1.57542,0,100,8.11709008816585
1.57542,0,110,9.13361823962001
1.57542,0,120,10.3175992553568
1.57542,0,130,11.9247222437733
1.57542,0,140,15.2730795970903
1.57542,0,150,43.1354211733675
1.57542,0,160,8.63288117468887
1.57542,0,170,3.65601078913105
1.57542,0,180,3.59691180144979
