"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.31381544942447
1.57542,0,-170,4.67558947554715
1.57542,0,-160,13.8753763817041
1.57542,0,-150,21.3319018846695
1.57542,0,-140,15.2032643884135
1.57542,0,-130,14.2524313724194
1.57542,0,-120,13.7605543036278
1.57542,0,-110,13.1644983855915
1.57542,0,-100,12.3800574928403
1.57542,0,-90,11.3798654746685
1.57542,0,-80,10.1911933305548
1.57542,0,-70,8.89564196241363
1.57542,0,-60,7.58282920340714
1.57542,0,-50,6.32739547578737
1.57542,0,-40,5.19950278574805
1.57542,0,-30,4.27813910801487
1.57542,0,-20,3.63681593452402
1.57542,0,-10,3.29567263118705
1.57542,0,0,3.20125748698431
1.57542,0,10,3.29440913399291
1.57542,0,20,3.57813272745018
1.57542,0,30,4.08815401010562
1.57542,0,40,4.82287958563556
1.57542,0,50,5.73005623475352
1.57542,0,60,6.74030208566996
1.57542,0,70,7.78984956427364
1.57542,0,80,8.82098871132576
1.57542,0,90,9.78265998544928
1.57542,0,100,10.6488573860597
1.57542,0,110,11.4310381993388
1.57542,0,120,12.1480322339064
1.57542,0,130,12.8592888244164
1.57542,0,140,14.2102008820338
1.57542,0,150,22.3405432498829
1.57542,0,160,12.1249085161011
1.57542,0,170,4.53920117601862
1.57542,0,180,3.31381544942446
