"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.54969493160954
1.57542,0,-170,2.24624060522336
1.57542,0,-160,8.19059504140473
1.57542,0,-150,36.9144355702906
1.57542,0,-140,16.481302916787
1.57542,0,-130,12.9717469149324
1.57542,0,-120,11.2546676354421
1.57542,0,-110,9.98793339044047
1.57542,0,-100,8.88151558579893
1.57542,0,-90,7.8237087308251
1.57542,0,-80,6.77633945554861
1.57542,0,-70,5.76158700658006
1.57542,0,-60,4.83832226238345
1.57542,0,-50,4.09277129741496
1.57542,0,-40,3.63466053865138
1.57542,0,-30,3.53417119526607
1.57542,0,-20,3.71461442975189
1.57542,0,-10,3.97885578531394
1.57542,0,0,4.14942824022235
1.57542,0,10,4.1531277282623
1.57542,0,20,4.03564245777638
1.57542,0,30,3.93253703159892
1.57542,0,40,3.99571803834975
1.57542,0,50,4.30152955978459
1.57542,0,60,4.82570242187407
1.57542,0,70,5.50077798120541
1.57542,0,80,6.26800535591896
1.57542,0,90,7.09268460330978
1.57542,0,100,7.97125134670622
1.57542,0,110,8.93790884463915
1.57542,0,120,10.073842857005
1.57542,0,130,11.6434192894832
1.57542,0,140,15.0103595769542
1.57542,0,150,37.8445418583282
1.57542,0,160,7.86493913778668
1.57542,0,170,3.0962799590993
1.57542,0,180,3.54969493160954
