"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.08774577869751
1.57542,0,-170,4.15052155239258
1.57542,0,-160,11.1245680239971
1.57542,0,-150,27.6111234328824
1.57542,0,-140,15.6033406611206
1.57542,0,-130,13.4952101716381
1.57542,0,-120,12.4125332908516
1.57542,0,-110,11.510906963802
1.57542,0,-100,10.623527131508
1.57542,0,-90,9.67584278749501
1.57542,0,-80,8.64175023118998
1.57542,0,-70,7.55158376548725
1.57542,0,-60,6.46564477215673
1.57542,0,-50,5.45613399150267
1.57542,0,-40,4.61104918430187
1.57542,0,-30,4.02664271522655
1.57542,0,-20,3.74835466998794
1.57542,0,-10,3.70459846422978
1.57542,0,0,3.75626689001089
1.57542,0,10,3.81940254420324
1.57542,0,20,3.9207530573429
1.57542,0,30,4.15855698498978
1.57542,0,40,4.60940276306454
1.57542,0,50,5.26821478100536
1.57542,0,60,6.07289833014796
1.57542,0,70,6.95382035974974
1.57542,0,80,7.85556365868215
1.57542,0,90,8.74376842647108
1.57542,0,100,9.61746338584848
1.57542,0,110,10.5124037945228
1.57542,0,120,11.4862047246383
1.57542,0,130,12.7144989102575
1.57542,0,140,15.2520180163652
1.57542,0,150,34.0424510251076
1.57542,0,160,9.98382705110503
1.57542,0,170,4.50823023049117
1.57542,0,180,4.08774577869751
