"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.50227884740399
1.57542,0,-170,3.39790763800735
1.57542,0,-160,8.68550810759201
1.57542,0,-150,33.2357472717351
1.57542,0,-140,16.7472603443114
1.57542,0,-130,12.8076883408858
1.57542,0,-120,10.9069995061669
1.57542,0,-110,9.57687301037094
1.57542,0,-100,8.49400104743744
1.57542,0,-90,7.52663052477042
1.57542,0,-80,6.61288742362239
1.57542,0,-70,5.75791576916035
1.57542,0,-60,5.01819215214436
1.57542,0,-50,4.48411776217853
1.57542,0,-40,4.25109656329864
1.57542,0,-30,4.34347792462048
1.57542,0,-20,4.6521221592924
1.57542,0,-10,4.98769679237674
1.57542,0,0,5.18704515939241
1.57542,0,10,5.1796822183197
1.57542,0,20,5.00548333296486
1.57542,0,30,4.79235960813532
1.57542,0,40,4.69775268746732
1.57542,0,50,4.83054689763484
1.57542,0,60,5.20577706030593
1.57542,0,70,5.77225581848406
1.57542,0,80,6.46930443282753
1.57542,0,90,7.26014967577575
1.57542,0,100,8.14274066700989
1.57542,0,110,9.14766460707301
1.57542,0,120,10.3452041421372
1.57542,0,130,11.9833559174571
1.57542,0,140,15.3131854288697
1.57542,0,150,58.4794281150386
1.57542,0,160,9.30148625128543
1.57542,0,170,4.40988070978944
1.57542,0,180,4.50227884740399
