"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.61880507099883
1.57542,0,-170,2.46811247811952
1.57542,0,-160,8.36949289210817
1.57542,0,-150,34.2978622942619
1.57542,0,-140,14.1151574654511
1.57542,0,-130,11.3353112964489
1.57542,0,-120,10.0237566036012
1.57542,0,-110,9.08255236743462
1.57542,0,-100,8.26309122311842
1.57542,0,-90,7.4480529234954
1.57542,0,-80,6.57972424854936
1.57542,0,-70,5.66393395376575
1.57542,0,-60,4.74780561566358
1.57542,0,-50,3.90831669225826
1.57542,0,-40,3.26362531688367
1.57542,0,-30,2.94828444500397
1.57542,0,-20,2.97765640865746
1.57542,0,-10,3.17387090145309
1.57542,0,0,3.32769948412322
1.57542,0,10,3.34345167940059
1.57542,0,20,3.26440981119232
1.57542,0,30,3.23998878858866
1.57542,0,40,3.43306581050494
1.57542,0,50,3.8991928145372
1.57542,0,60,4.57524689130839
1.57542,0,70,5.36666580957224
1.57542,0,80,6.19998493574888
1.57542,0,90,7.03335022265276
1.57542,0,100,7.86702078956701
1.57542,0,110,8.75266941555451
1.57542,0,120,9.79611058113498
1.57542,0,130,11.289636222296
1.57542,0,140,14.6626440607335
1.57542,0,150,35.8049330598262
1.57542,0,160,7.72807257346258
1.57542,0,170,3.22899702918405
1.57542,0,180,3.61880507099883
