"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.00719900000663
1.57542,0,-170,4.13946433016358
1.57542,0,-160,13.1648634351663
1.57542,0,-150,24.7185160371386
1.57542,0,-140,15.7680394240779
1.57542,0,-130,13.7387564968854
1.57542,0,-120,12.5949936847032
1.57542,0,-110,11.6230275676201
1.57542,0,-100,10.6577221363147
1.57542,0,-90,9.62657179035054
1.57542,0,-80,8.52224825695928
1.57542,0,-70,7.3956279343707
1.57542,0,-60,6.31613516921239
1.57542,0,-50,5.35424827935306
1.57542,0,-40,4.59038990244653
1.57542,0,-30,4.10588709277515
1.57542,0,-20,3.91991052735619
1.57542,0,-10,3.93678272761459
1.57542,0,0,4.01085489432923
1.57542,0,10,4.06123274499383
1.57542,0,20,4.12001536964268
1.57542,0,30,4.29697288578598
1.57542,0,40,4.68558102564568
1.57542,0,50,5.28997627915435
1.57542,0,60,6.04521779919686
1.57542,0,70,6.87802890298564
1.57542,0,80,7.73651211036836
1.57542,0,90,8.59189511333576
1.57542,0,100,9.43706332846882
1.57542,0,110,10.2804125507101
1.57542,0,120,11.1309312960708
1.57542,0,130,12.0611550056059
1.57542,0,140,13.6916183280661
1.57542,0,150,21.2941674066735
1.57542,0,160,12.6378178018577
1.57542,0,170,4.29690191905645
1.57542,0,180,3.00719900000662
