"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.90250776044347
1.57542,0,-170,2.99105674124567
1.57542,0,-160,9.39296552350496
1.57542,0,-150,62.2639731966365
1.57542,0,-140,15.912202716505
1.57542,0,-130,12.4087630971012
1.57542,0,-120,10.6402966569283
1.57542,0,-110,9.37467015288911
1.57542,0,-100,8.33182652326447
1.57542,0,-90,7.39060593780292
1.57542,0,-80,6.49081598908245
1.57542,0,-70,5.63612315035208
1.57542,0,-60,4.87930709012069
1.57542,0,-50,4.30685030527847
1.57542,0,-40,4.01668261572518
1.57542,0,-30,4.04653700402161
1.57542,0,-20,4.30089605698987
1.57542,0,-10,4.59542882479864
1.57542,0,0,4.76809790630941
1.57542,0,10,4.74921375178663
1.57542,0,20,4.57966010849806
1.57542,0,30,4.39008011250414
1.57542,0,40,4.34180233979809
1.57542,0,50,4.54222017573189
1.57542,0,60,4.99701728531107
1.57542,0,70,5.64609105368776
1.57542,0,80,6.42439245912048
1.57542,0,90,7.29125472164912
1.57542,0,100,8.23786209097283
1.57542,0,110,9.28609484181139
1.57542,0,120,10.4954409739157
1.57542,0,130,12.0866181684114
1.57542,0,140,15.1886908735449
1.57542,0,150,37.8203313465037
1.57542,0,160,9.56647233091328
1.57542,0,170,3.96483513030074
1.57542,0,180,3.90250776044347
