"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.72316857747116
1.57542,0,-170,4.0912778264664
1.57542,0,-160,13.0718414144183
1.57542,0,-150,23.4942323591464
1.57542,0,-140,16.1806410084582
1.57542,0,-130,14.8973652943847
1.57542,0,-120,14.118994189839
1.57542,0,-110,13.2638972876597
1.57542,0,-100,12.2587646755077
1.57542,0,-90,11.0949456720449
1.57542,0,-80,9.81220198720119
1.57542,0,-70,8.48715735580191
1.57542,0,-60,7.1929159070496
1.57542,0,-50,5.98705709170089
1.57542,0,-40,4.92839519209705
1.57542,0,-30,4.09044821291697
1.57542,0,-20,3.53900131831772
1.57542,0,-10,3.27301461710137
1.57542,0,0,3.21244057099369
1.57542,0,10,3.2867374442781
1.57542,0,20,3.50766318472468
1.57542,0,30,3.93365492092442
1.57542,0,40,4.58569701326712
1.57542,0,50,5.42386598263061
1.57542,0,60,6.38619429370634
1.57542,0,70,7.41871530427437
1.57542,0,80,8.47480917102909
1.57542,0,90,9.50594020028076
1.57542,0,100,10.4667382832823
1.57542,0,110,11.3268785915296
1.57542,0,120,12.0642289638699
1.57542,0,130,12.7227383482344
1.57542,0,140,13.9626524022957
1.57542,0,150,21.8542374949783
1.57542,0,160,11.941702618011
1.57542,0,170,4.08511246483222
1.57542,0,180,2.72316857747116
