"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.79269955416599
1.57542,0,-170,3.47550513892248
1.57542,0,-160,5.34154709936528
1.57542,0,-150,23.0741000106551
1.57542,0,-140,15.5631687781996
1.57542,0,-130,10.7994966707744
1.57542,0,-120,8.64966766235072
1.57542,0,-110,7.21661688398198
1.57542,0,-100,6.11130313920621
1.57542,0,-90,5.1925156677941
1.57542,0,-80,4.39983148153925
1.57542,0,-70,3.75554341584217
1.57542,0,-60,3.36126686992911
1.57542,0,-50,3.34357624173824
1.57542,0,-40,3.72613624466591
1.57542,0,-30,4.37198535581015
1.57542,0,-20,5.07274258675068
1.57542,0,-10,5.62898133550938
1.57542,0,0,5.89271156372397
1.57542,0,10,5.80626529352796
1.57542,0,20,5.42293917292602
1.57542,0,30,4.88901171657541
1.57542,0,40,4.39498139521152
1.57542,0,50,4.11397819162649
1.57542,0,60,4.13885110592398
1.57542,0,70,4.45765343705745
1.57542,0,80,5.00193506795716
1.57542,0,90,5.71256043194668
1.57542,0,100,6.5722473037856
1.57542,0,110,7.61819923403284
1.57542,0,120,8.98265582936228
1.57542,0,130,11.1349958090841
1.57542,0,140,16.4680025851607
1.57542,0,150,19.729524163305
1.57542,0,160,5.15024493504382
1.57542,0,170,4.16538970944922
1.57542,0,180,5.79269955416599
