"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.98123199030774
1.57542,0,-170,2.22896249101856
1.57542,0,-160,8.39588287201401
1.57542,0,-150,49.0985248587365
1.57542,0,-140,14.7886669719132
1.57542,0,-130,11.8264655590668
1.57542,0,-120,10.4914051447144
1.57542,0,-110,9.52391844668934
1.57542,0,-100,8.63996280022637
1.57542,0,-90,7.71549373600808
1.57542,0,-80,6.70668097849438
1.57542,0,-70,5.64112141979439
1.57542,0,-60,4.57810346463984
1.57542,0,-50,3.59220909098507
1.57542,0,-40,2.79756299188339
1.57542,0,-30,2.35752107199918
1.57542,0,-20,2.33598917041522
1.57542,0,-10,2.53245214699672
1.57542,0,0,2.69154267056307
1.57542,0,10,2.70402468571405
1.57542,0,20,2.62050589635534
1.57542,0,30,2.61217130334423
1.57542,0,40,2.85956947497101
1.57542,0,50,3.40010925251058
1.57542,0,60,4.14141194209885
1.57542,0,70,4.97759490884929
1.57542,0,80,5.83108151545099
1.57542,0,90,6.65053817923466
1.57542,0,100,7.41953477024171
1.57542,0,110,8.16911449128938
1.57542,0,120,8.97076281074017
1.57542,0,130,10.0171865469712
1.57542,0,140,12.3393788285452
1.57542,0,150,27.8637692959872
1.57542,0,160,8.17245002639353
1.57542,0,170,2.82428836785533
1.57542,0,180,2.98123199030774
