"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.68861680752815
1.57542,0,-170,2.13144707387866
1.57542,0,-160,7.15994725489666
1.57542,0,-150,25.352155810446
1.57542,0,-140,16.8520524248228
1.57542,0,-130,12.1683909556123
1.57542,0,-120,10.0342141773012
1.57542,0,-110,8.59669266608626
1.57542,0,-100,7.46639797316285
1.57542,0,-90,6.49216258020905
1.57542,0,-80,5.59711287294979
1.57542,0,-70,4.77247217026651
1.57542,0,-60,4.07073337008806
1.57542,0,-50,3.59769938104598
1.57542,0,-40,3.472811320864
1.57542,0,-30,3.70672283673508
1.57542,0,-20,4.13821640723158
1.57542,0,-10,4.54574956292839
1.57542,0,0,4.76378873169901
1.57542,0,10,4.72903046152254
1.57542,0,20,4.48746790229356
1.57542,0,30,4.17252650902086
1.57542,0,40,3.9541197483019
1.57542,0,50,3.96451088969655
1.57542,0,60,4.23977208962287
1.57542,0,70,4.7341577932289
1.57542,0,80,5.38084406968376
1.57542,0,90,6.13322638182331
1.57542,0,100,6.9826909450344
1.57542,0,110,7.96453465913264
1.57542,0,120,9.17157676462234
1.57542,0,130,10.911734623865
1.57542,0,140,14.6931712264246
1.57542,0,150,31.969242930321
1.57542,0,160,7.42420536742453
1.57542,0,170,3.15510856280296
1.57542,0,180,3.68861680752815
