"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.44112363853444
1.57542,0,-170,1.66277726833112
1.57542,0,-160,7.93263715578008
1.57542,0,-150,45.7887702746856
1.57542,0,-140,14.4449401915623
1.57542,0,-130,11.2871306902182
1.57542,0,-120,9.74756476849157
1.57542,0,-110,8.61398019372245
1.57542,0,-100,7.62636287688559
1.57542,0,-90,6.67617278137841
1.57542,0,-80,5.70939681874264
1.57542,0,-70,4.7347237389813
1.57542,0,-60,3.81325775443694
1.57542,0,-50,3.05848579629938
1.57542,0,-40,2.64325844960032
1.57542,0,-30,2.68054291320341
1.57542,0,-20,3.02368742671028
1.57542,0,-10,3.39559940180314
1.57542,0,0,3.60189039177313
1.57542,0,10,3.57578291709572
1.57542,0,20,3.37039522762754
1.57542,0,30,3.13672586753672
1.57542,0,40,3.06423960544952
1.57542,0,50,3.26763631377259
1.57542,0,60,3.72031785503908
1.57542,0,70,4.32894783056007
1.57542,0,80,5.01892292721093
1.57542,0,90,5.75537854252517
1.57542,0,100,6.54490613679162
1.57542,0,110,7.43226010698847
1.57542,0,120,8.49611403463823
1.57542,0,130,9.97330030826695
1.57542,0,140,13.0903101449222
1.57542,0,150,41.8451151519413
1.57542,0,160,7.60264712787894
1.57542,0,170,2.90135595628704
1.57542,0,180,3.44112363853444
