"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.36980313402229
1.57542,0,-170,3.13909644872067
1.57542,0,-160,8.36526959570449
1.57542,0,-150,31.2533559421112
1.57542,0,-140,13.4538739732245
1.57542,0,-130,10.6694141074826
1.57542,0,-120,9.22742600029524
1.57542,0,-110,8.10439276252583
1.57542,0,-100,7.11253961843209
1.57542,0,-90,6.18019221809072
1.57542,0,-80,5.26656582136462
1.57542,0,-70,4.37805160370373
1.57542,0,-60,3.56897379653941
1.57542,0,-50,2.948328059465
1.57542,0,-40,2.67687691473879
1.57542,0,-30,2.82889285831071
1.57542,0,-20,3.2380732341555
1.57542,0,-10,3.64330223407772
1.57542,0,0,3.85950147759833
1.57542,0,10,3.81812454264369
1.57542,0,20,3.56643687877852
1.57542,0,30,3.25073364727786
1.57542,0,40,3.07345796412529
1.57542,0,50,3.19627183100707
1.57542,0,60,3.63657002705705
1.57542,0,70,4.30340273184469
1.57542,0,80,5.10229838610104
1.57542,0,90,5.97826344864916
1.57542,0,100,6.9280833235153
1.57542,0,110,8.00950332608768
1.57542,0,120,9.35283935485616
1.57542,0,130,11.3318179138723
1.57542,0,140,15.8087539718894
1.57542,0,150,24.5544399864277
1.57542,0,160,6.94623871187711
1.57542,0,170,3.78653580673323
1.57542,0,180,4.36980313402228
