"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.06079517500198
1.57542,0,-170,1.44515938384427
1.57542,0,-160,7.64812029510183
1.57542,0,-150,37.13940994411
1.57542,0,-140,15.0477639986887
1.57542,0,-130,11.5658648998714
1.57542,0,-120,9.95856769374924
1.57542,0,-110,8.81636777515867
1.57542,0,-100,7.82827157275466
1.57542,0,-90,6.87546870063789
1.57542,0,-80,5.90854998095124
1.57542,0,-70,4.93775354502908
1.57542,0,-60,4.01937015653257
1.57542,0,-50,3.25890435780844
1.57542,0,-40,2.82070581925644
1.57542,0,-30,2.82284352530246
1.57542,0,-20,3.14156148058833
1.57542,0,-10,3.5078528999097
1.57542,0,0,3.72323148623479
1.57542,0,10,3.71874894563415
1.57542,0,20,3.54822142165617
1.57542,0,30,3.36335578424267
1.57542,0,40,3.35071602591337
1.57542,0,50,3.61974628499443
1.57542,0,60,4.14304387975347
1.57542,0,70,4.8266312957947
1.57542,0,80,5.59024132331478
1.57542,0,90,6.39265415771612
1.57542,0,100,7.23902927219865
1.57542,0,110,8.18206632612557
1.57542,0,120,9.32774347624558
1.57542,0,130,10.9981714300512
1.57542,0,140,14.8650388280207
1.57542,0,150,26.2748529790098
1.57542,0,160,5.90706550542613
1.57542,0,170,2.01412920237592
1.57542,0,180,3.06079517500198
