"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.81276120220902
1.57542,0,-170,1.73460953111433
1.57542,0,-160,7.87225362940923
1.57542,0,-150,40.8510797174393
1.57542,0,-140,14.8585143921244
1.57542,0,-130,11.2073024445143
1.57542,0,-120,9.45250918357941
1.57542,0,-110,8.24470873324261
1.57542,0,-100,7.26136816084594
1.57542,0,-90,6.35075043850291
1.57542,0,-80,5.43607786441719
1.57542,0,-70,4.51854037518578
1.57542,0,-60,3.65827235515219
1.57542,0,-50,2.97230348042211
1.57542,0,-40,2.63693915041712
1.57542,0,-30,2.74823580413351
1.57542,0,-20,3.137898216152
1.57542,0,-10,3.52942788784835
1.57542,0,0,3.7326086406594
1.57542,0,10,3.68116489505943
1.57542,0,20,3.42882717938328
1.57542,0,30,3.13439040061848
1.57542,0,40,3.01266533276281
1.57542,0,50,3.21071410989189
1.57542,0,60,3.70315697228013
1.57542,0,70,4.3698853683751
1.57542,0,80,5.11050317547955
1.57542,0,90,5.8765785621695
1.57542,0,100,6.67868867660724
1.57542,0,110,7.58861186601339
1.57542,0,120,8.73506644003823
1.57542,0,130,10.4331297093921
1.57542,0,140,14.1261029232671
1.57542,0,150,33.8885416902093
1.57542,0,160,7.13161020253037
1.57542,0,170,3.14970010800976
1.57542,0,180,3.81276120220903
