"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.64101428544757
1.57542,0,-170,4.14479117066399
1.57542,0,-160,5.15023479471172
1.57542,0,-150,20.3523526351782
1.57542,0,-140,16.6490081832552
1.57542,0,-130,11.1530251011726
1.57542,0,-120,8.78190729784265
1.57542,0,-110,7.25497106021706
1.57542,0,-100,6.11716281186051
1.57542,0,-90,5.20532790515946
1.57542,0,-80,4.44999868295721
1.57542,0,-70,3.87120914862578
1.57542,0,-60,3.56228901948271
1.57542,0,-50,3.61936412643887
1.57542,0,-40,4.03679108009043
1.57542,0,-30,4.68408045308992
1.57542,0,-20,5.37382174435576
1.57542,0,-10,5.91885222677173
1.57542,0,0,6.17450546573148
1.57542,0,10,6.08219910593657
1.57542,0,20,5.69077692571929
1.57542,0,30,5.13488293086995
1.57542,0,40,4.58467115426382
1.57542,0,50,4.19585926556513
1.57542,0,60,4.07087513051634
1.57542,0,70,4.23451355924649
1.57542,0,80,4.64629736901373
1.57542,0,90,5.25159617683808
1.57542,0,100,6.03557496756993
1.57542,0,110,7.05435377532284
1.57542,0,120,8.46687239662731
1.57542,0,130,10.7646664513602
1.57542,0,140,16.4630004302049
1.57542,0,150,18.7105525629506
1.57542,0,160,5.10452173680256
1.57542,0,170,5.11998321222765
1.57542,0,180,6.64101428544757
