"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.16755871471383
1.57542,0,-170,2.52062078881878
1.57542,0,-160,9.26487487885452
1.57542,0,-150,31.8336883776341
1.57542,0,-140,14.0367217996692
1.57542,0,-130,11.0860346117179
1.57542,0,-120,9.58216175810844
1.57542,0,-110,8.4499608029648
1.57542,0,-100,7.46034958425355
1.57542,0,-90,6.52435155657714
1.57542,0,-80,5.59710720965322
1.57542,0,-70,4.68530949371356
1.57542,0,-60,3.84532541456532
1.57542,0,-50,3.18605079705087
1.57542,0,-40,2.86219885571967
1.57542,0,-30,2.95215053472413
1.57542,0,-20,3.31026153114383
1.57542,0,-10,3.68526202651746
1.57542,0,0,3.89163288232712
1.57542,0,10,3.85860229324834
1.57542,0,20,3.63272177664346
1.57542,0,30,3.36365044490055
1.57542,0,40,3.25561607757584
1.57542,0,50,3.45508581905607
1.57542,0,60,3.95474290253476
1.57542,0,70,4.65204384238239
1.57542,0,80,5.45250191344305
1.57542,0,90,6.30533709987436
1.57542,0,100,7.21069002360981
1.57542,0,110,8.22090920362737
1.57542,0,120,9.44455545146088
1.57542,0,130,11.1951083392286
1.57542,0,140,14.9950034698341
1.57542,0,150,32.0906741696242
1.57542,0,160,7.8955921753725
1.57542,0,170,3.12613920204693
1.57542,0,180,3.16755871471383
