"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.41256635952363
1.57542,0,-170,3.23609968712058
1.57542,0,-160,7.40648310293199
1.57542,0,-150,34.7305513004537
1.57542,0,-140,14.7415664764092
1.57542,0,-130,10.7835272031768
1.57542,0,-120,8.8318466272233
1.57542,0,-110,7.48367238806126
1.57542,0,-100,6.43221997699148
1.57542,0,-90,5.55260594678694
1.57542,0,-80,4.77845191586243
1.57542,0,-70,4.1154068429088
1.57542,0,-60,3.64266114303567
1.57542,0,-50,3.48205455037015
1.57542,0,-40,3.70251961754451
1.57542,0,-30,4.22009544363933
1.57542,0,-20,4.83844145046912
1.57542,0,-10,5.3512889920604
1.57542,0,0,5.60646858324347
1.57542,0,10,5.54478214153766
1.57542,0,20,5.21591093586234
1.57542,0,30,4.75990408547884
1.57542,0,40,4.35855396758458
1.57542,0,50,4.16950482671935
1.57542,0,60,4.26457214368933
1.57542,0,70,4.62065841736642
1.57542,0,80,5.17463971200629
1.57542,0,90,5.88078134153551
1.57542,0,100,6.7386393258567
1.57542,0,110,7.80056690680709
1.57542,0,120,9.19365970215858
1.57542,0,130,11.322093389906
1.57542,0,140,16.1934005683332
1.57542,0,150,22.9099935440098
1.57542,0,160,6.35492210600324
1.57542,0,170,4.23397549915902
1.57542,0,180,5.41256635952363
