"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.19376043689662
1.57542,0,-170,2.82841291136555
1.57542,0,-160,5.63555537555375
1.57542,0,-150,20.6697671976333
1.57542,0,-140,17.907585856749
1.57542,0,-130,12.1867447146214
1.57542,0,-120,9.70912218850909
1.57542,0,-110,8.10599690352408
1.57542,0,-100,6.90755117607541
1.57542,0,-90,5.93339792496105
1.57542,0,-80,5.09292427195926
1.57542,0,-70,4.37993179942943
1.57542,0,-60,3.86263166003023
1.57542,0,-50,3.64840267042936
1.57542,0,-40,3.8005014301802
1.57542,0,-30,4.24677552728701
1.57542,0,-20,4.8041259952775
1.57542,0,-10,5.27299877271512
1.57542,0,0,5.50515480216778
1.57542,0,10,5.44368559312553
1.57542,0,20,5.13746310940773
1.57542,0,30,4.7214535623245
1.57542,0,40,4.36757968190604
1.57542,0,50,4.22011833520926
1.57542,0,60,4.34105345072734
1.57542,0,70,4.7083336928384
1.57542,0,80,5.26611825351322
1.57542,0,90,5.97135026504312
1.57542,0,100,6.81525351644438
1.57542,0,110,7.83147490062028
1.57542,0,120,9.12073449470083
1.57542,0,130,11.0348541397311
1.57542,0,140,15.3317747660659
1.57542,0,150,25.0795660614311
1.57542,0,160,5.8523265864982
1.57542,0,170,3.56999045060811
1.57542,0,180,5.19376043689662
